Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	std Rrem1 (Ohm)	Rrem2 (Ohm)		std Rrem2 (Ohm)	V4W (V)	
4.692775E+3	234.412359E+0	236.650000E+0	-574.702858E-3	50.000000E+0	7.037482E+6	7.037482E+6	384.979236E+3	384.979236E+3	999.815000E-3	
4.698263E+3	234.320487E+0	236.650000E+0	-574.250953E-3	50.000000E+0	7.569135E+6	7.569135E+6	424.169127E+3	424.169127E+3	999.807000E-3	
4.703803E+3	234.229032E+0	236.570000E+0	-724.787336E-3	49.000000E+0	6.689649E+6	6.689649E+6	420.983607E+3	420.983607E+3	999.768000E-3	
4.709312E+3	234.136693E+0	236.490000E+0	-746.957292E-3	48.000000E+0	7.480209E+6	7.480209E+6	409.734480E+3	409.734480E+3	1.000104E+0	
4.714815E+3	234.044871E+0	236.410000E+0	-597.019638E-3	48.000000E+0	6.483981E+6	6.483981E+6	372.184765E+3	372.184765E+3	1.000154E+0	
4.720304E+3	233.953166E+0	236.250000E+0	-570.324548E-3	48.000000E+0	7.027748E+6	7.027748E+6	387.714366E+3	387.714366E+3	999.908000E-3	
4.725781E+3	233.861678E+0	236.170000E+0	-715.055816E-3	48.000000E+0	6.371993E+6	6.371993E+6	429.402396E+3	429.402396E+3	1.000148E+0	
4.731292E+3	233.770389E+0	236.080000E+0	-1.009355E+0	48.000000E+0	7.184738E+6	7.184738E+6	390.748725E+3	390.748725E+3	999.900000E-3	
4.736779E+3	233.678550E+0	236.010000E+0	-1.163440E+0	47.000000E+0	7.541354E+6	7.541354E+6	431.279692E+3	431.279692E+3	1.000059E+0	
4.742296E+3	233.587095E+0	235.920000E+0	-1.182502E+0	47.000000E+0	7.834501E+6	7.834501E+6	432.001567E+3	432.001567E+3	1.000074E+0	
4.747823E+3	233.495140E+0	235.760000E+0	-1.038619E+0	47.000000E+0	7.623083E+6	7.623083E+6	425.605853E+3	425.605853E+3	1.000301E+0	
4.753306E+3	233.403035E+0	235.670000E+0	-893.412830E-3	47.000000E+0	6.804973E+6	6.804973E+6	369.598639E+3	369.598639E+3	1.000331E+0	
4.758783E+3	233.311646E+0	235.600000E+0	-1.039594E+0	46.000000E+0	6.441270E+6	6.441270E+6	386.470816E+3	386.470816E+3	999.814000E-3	
4.764339E+3	233.220358E+0	235.510000E+0	-1.203331E+0	45.000000E+0	6.753713E+6	6.753713E+6	471.258699E+3	471.258699E+3	999.617000E-3	
4.769824E+3	233.127769E+0	235.350000E+0	-1.203038E+0	45.000000E+0	6.098597E+6	6.098597E+6	385.054282E+3	385.054282E+3	999.926000E-3	
4.775308E+3	233.036347E+0	235.280000E+0	-1.039041E+0	45.000000E+0	6.780483E+6	6.780483E+6	396.857840E+3	396.857840E+3	1.000189E+0	
4.780789E+3	232.944942E+0	235.190000E+0	-1.038916E+0	45.000000E+0	6.173659E+6	6.173659E+6	362.673622E+3	362.673622E+3	1.000071E+0	
4.786275E+3	232.853587E+0	235.030000E+0	-1.153232E+0	45.000000E+0	7.125128E+6	7.125128E+6	398.182725E+3	398.182725E+3	999.798000E-3	
4.791769E+3	232.762165E+0	234.880000E+0	-1.144229E+0	44.000000E+0	6.710015E+6	6.710015E+6	467.527019E+3	467.527019E+3	999.591000E-3	
4.797250E+3	232.670593E+0	234.790000E+0	-1.130699E+0	44.000000E+0	6.109915E+6	6.109915E+6	397.702975E+3	397.702975E+3	1.000132E+0	
4.802742E+3	232.579238E+0	234.720000E+0	-1.270331E+0	44.000000E+0	6.728480E+6	6.728480E+6	364.155958E+3	364.155958E+3	1.000054E+0	
4.808233E+3	232.487716E+0	234.630000E+0	-1.422994E+0	44.000000E+0	7.195097E+6	7.195097E+6	488.088553E+3	488.088553E+3	999.399000E-3	
4.813712E+3	232.396194E+0	234.540000E+0	-1.272327E+0	44.000000E+0	7.261377E+6	7.261377E+6	453.791125E+3	453.791125E+3	999.819000E-3	
4.819229E+3	232.304872E+0	234.470000E+0	-1.009218E+0	44.000000E+0	6.909185E+6	6.909185E+6	392.087077E+3	392.087077E+3	999.759000E-3	
4.824710E+3	232.212933E+0	234.310000E+0	-891.489543E-3	43.000000E+0	6.870995E+6	6.870995E+6	400.693872E+3	400.693872E+3	1.000142E+0	
4.830206E+3	232.121578E+0	234.230000E+0	-891.542589E-3	43.000000E+0	7.578789E+6	7.578789E+6	512.379653E+3	512.379653E+3	999.718000E-3	
4.835720E+3	232.029973E+0	234.160000E+0	-1.015413E+0	43.000000E+0	6.892712E+6	6.892712E+6	385.661587E+3	385.661587E+3	999.650000E-3	
4.841245E+3	231.938084E+0	234.070000E+0	-1.121003E+0	42.000000E+0	6.359893E+6	6.359893E+6	377.434332E+3	377.434332E+3	999.966000E-3	
4.846760E+3	231.845996E+0	233.910000E+0	-1.102544E+0	43.000000E+0	7.960565E+6	7.960565E+6	442.443295E+3	442.443295E+3	1.000245E+0	
4.852241E+3	231.754074E+0	233.820000E+0	-987.886596E-3	42.000000E+0	7.010520E+6	7.010520E+6	376.310625E+3	376.310625E+3	1.000261E+0	
4.857760E+3	231.662735E+0	233.750000E+0	-1.019700E+0	42.000000E+0	7.291485E+6	7.291485E+6	447.672552E+3	447.672552E+3	999.371000E-3	
4.863239E+3	231.570747E+0	233.670000E+0	-1.200320E+0	42.000000E+0	7.455145E+6	7.455145E+6	480.893976E+3	480.893976E+3	999.884000E-3	
4.868721E+3	231.479425E+0	233.510000E+0	-1.199102E+0	42.000000E+0	7.039855E+6	7.039855E+6	473.910902E+3	473.910902E+3	1.000293E+0	
4.874191E+3	231.388053E+0	233.440000E+0	-1.016905E+0	42.000000E+0	6.652368E+6	6.652368E+6	416.192123E+3	416.192123E+3	999.984000E-3	
4.879669E+3	231.296898E+0	233.260000E+0	-1.001227E+0	41.000000E+0	7.024793E+6	7.024793E+6	443.371717E+3	443.371717E+3	1.000471E+0	
4.885161E+3	231.205592E+0	233.190000E+0	-1.130865E+0	42.000000E+0	6.546952E+6	6.546952E+6	425.129313E+3	425.129313E+3	999.916000E-3	
4.890643E+3	231.114054E+0	233.110000E+0	-1.314100E+0	42.000000E+0	6.472124E+6	6.472124E+6	428.646339E+3	428.646339E+3	999.749000E-3	
4.896134E+3	231.022699E+0	232.950000E+0	-1.332719E+0	42.000000E+0	7.901644E+6	7.901644E+6	434.356725E+3	434.356725E+3	999.874000E-3	
4.901618E+3	230.931177E+0	232.880000E+0	-1.185699E+0	42.000000E+0	8.098041E+6	8.098041E+6	467.962108E+3	467.962108E+3	1.000189E+0	
4.907108E+3	230.839771E+0	232.720000E+0	-1.166056E+0	42.000000E+0	6.841723E+6	6.841723E+6	459.135997E+3	459.135997E+3	1.000123E+0	
4.912600E+3	230.748283E+0	232.640000E+0	-1.127934E+0	42.000000E+0	8.170712E+6	8.170712E+6	438.154776E+3	438.154776E+3	999.850000E-3	
4.918079E+3	230.656744E+0	232.480000E+0	-1.273235E+0	42.000000E+0	6.559219E+6	6.559219E+6	428.769685E+3	428.769685E+3	999.625000E-3	
4.923563E+3	230.565422E+0	232.390000E+0	-1.260625E+0	41.000000E+0	6.694911E+6	6.694911E+6	400.167392E+3	400.167392E+3	999.885000E-3	
4.929033E+3	230.474034E+0	232.240000E+0	-1.266168E+0	42.000000E+0	7.435363E+6	7.435363E+6	442.263365E+3	442.263365E+3	999.982000E-3	
4.934506E+3	230.382862E+0	232.160000E+0	-1.303745E+0	42.000000E+0	7.599491E+6	7.599491E+6	450.615595E+3	450.615595E+3	999.941000E-3	
4.939965E+3	230.291640E+0	232.010000E+0	-1.317470E+0	42.000000E+0	8.148186E+6	8.148186E+6	451.878719E+3	451.878719E+3	999.701000E-3	
4.945447E+3	230.200668E+0	231.920000E+0	-1.312727E+0	43.000000E+0	7.585953E+6	7.585953E+6	411.100576E+3	411.100576E+3	1.000132E+0	
4.950923E+3	230.109296E+0	231.840000E+0	-1.274998E+0	42.000000E+0	7.469365E+6	7.469365E+6	378.958178E+3	378.958178E+3	1.000148E+0	
4.956400E+3	230.018024E+0	231.680000E+0	-1.273764E+0	41.000000E+0	6.621957E+6	6.621957E+6	388.862402E+3	388.862402E+3	1.000048E+0	
4.961884E+3	229.926736E+0	231.610000E+0	-1.164902E+0	42.000000E+0	7.428506E+6	7.428506E+6	383.982314E+3	383.982314E+3	999.654000E-3	
4.967357E+3	229.835347E+0	231.450000E+0	-1.185035E+0	41.000000E+0	6.993671E+6	6.993671E+6	453.094622E+3	453.094622E+3	1.000025E+0	
4.972914E+3	229.744125E+0	231.370000E+0	-1.167879E+0	42.000000E+0	7.470143E+6	7.470143E+6	391.041542E+3	391.041542E+3	999.804000E-3	
4.978389E+3	229.651503E+0	231.210000E+0	-1.276474E+0	42.000000E+0	7.016884E+6	7.016884E+6	461.150877E+3	461.150877E+3	999.906000E-3	
4.983875E+3	229.560265E+0	231.140000E+0	-1.274561E+0	43.000000E+0	6.305328E+6	6.305328E+6	405.501261E+3	405.501261E+3	1.000025E+0	
4.989380E+3	229.468826E+0	231.060000E+0	-1.290254E+0	42.000000E+0	6.412996E+6	6.412996E+6	408.383022E+3	408.383022E+3	1.000235E+0	
4.994858E+3	229.377071E+0	230.900000E+0	-1.289189E+0	42.000000E+0	6.671558E+6	6.671558E+6	445.598932E+3	445.598932E+3	999.733000E-3	
5.000346E+3	229.285783E+0	230.820000E+0	-1.126243E+0	42.000000E+0	6.856477E+6	6.856477E+6	409.624220E+3	409.624220E+3	999.880000E-3	
5.005828E+3	229.194311E+0	230.660000E+0	-1.128781E+0	42.000000E+0	7.326268E+6	7.326268E+6	416.476107E+3	416.476107E+3	999.596000E-3	
5.011311E+3	229.102939E+0	230.590000E+0	-1.148576E+0	42.000000E+0	6.254468E+6	6.254468E+6	385.396736E+3	385.396736E+3	1.000277E+0	
5.016798E+3	229.011567E+0	230.500000E+0	-1.312755E+0	41.000000E+0	8.979682E+6	8.979682E+6	497.965508E+3	497.965508E+3	999.708000E-3	
5.022281E+3	228.920112E+0	230.430000E+0	-1.294640E+0	43.000000E+0	8.715917E+6	8.715917E+6	475.640690E+3	475.640690E+3	999.890000E-3	
5.027763E+3	228.828723E+0	230.280000E+0	-1.149035E+0	42.000000E+0	8.834889E+6	8.834889E+6	454.065041E+3	454.065041E+3	999.756000E-3	
5.033252E+3	228.737368E+0	230.190000E+0	-1.002979E+0	42.000000E+0	7.476520E+6	7.476520E+6	474.269050E+3	474.269050E+3	999.835000E-3	
5.038729E+3	228.645879E+0	230.040000E+0	-984.304635E-3	43.000000E+0	8.214131E+6	8.214131E+6	438.443222E+3	438.443222E+3	1.000399E+0	
5.044211E+3	228.554591E+0	229.880000E+0	-1.129829E+0	42.000000E+0	8.621546E+6	8.621546E+6	451.628889E+3	451.628889E+3	1.000358E+0	
5.049708E+3	228.463236E+0	229.880000E+0	-1.274454E+0	43.000000E+0	7.329131E+6	7.329131E+6	395.301275E+3	395.301275E+3	999.840000E-3	
5.055210E+3	228.371614E+0	229.730000E+0	-1.437316E+0	42.000000E+0	7.423370E+6	7.423370E+6	420.143324E+3	420.143324E+3	999.631000E-3	
5.060696E+3	228.279908E+0	229.640000E+0	-1.290809E+0	42.000000E+0	7.509260E+6	7.509260E+6	398.347728E+3	398.347728E+3	999.858000E-3	
5.066175E+3	228.188470E+0	229.570000E+0	-1.127713E+0	42.000000E+0	6.805424E+6	6.805424E+6	416.068876E+3	416.068876E+3	999.921000E-3	
5.071653E+3	228.097165E+0	229.420000E+0	-1.001242E+0	42.000000E+0	6.422788E+6	6.422788E+6	416.954540E+3	416.954540E+3	1.000285E+0	
5.077134E+3	228.005859E+0	229.330000E+0	-1.001375E+0	42.000000E+0	7.499610E+6	7.499610E+6	384.159604E+3	384.159604E+3	999.923000E-3	
5.082622E+3	227.914504E+0	229.260000E+0	-1.128377E+0	41.000000E+0	8.111707E+6	8.111707E+6	492.970144E+3	492.970144E+3	999.849000E-3	
5.088105E+3	227.823049E+0	229.180000E+0	-1.127622E+0	42.000000E+0	6.497707E+6	6.497707E+6	400.432015E+3	400.432015E+3	1.000192E+0	
5.093626E+3	227.731660E+0	229.110000E+0	-1.128099E+0	42.000000E+0	6.767343E+6	6.767343E+6	384.846024E+3	384.846024E+3	999.875000E-3	
5.099110E+3	227.639638E+0	229.030000E+0	-1.001496E+0	42.000000E+0	9.459018E+6	9.459018E+6	503.974262E+3	503.974262E+3	999.629000E-3	
5.104591E+3	227.548250E+0	228.870000E+0	-838.724304E-3	42.000000E+0	7.287229E+6	7.287229E+6	460.545680E+3	460.545680E+3	1.000245E+0	
5.110076E+3	227.456895E+0	228.800000E+0	-820.522047E-3	42.000000E+0	6.588743E+6	6.588743E+6	410.930600E+3	410.930600E+3	999.710000E-3	
5.115571E+3	227.365473E+0	228.720000E+0	-983.338659E-3	42.000000E+0	6.504730E+6	6.504730E+6	418.303078E+3	418.303078E+3	999.712000E-3	
5.121054E+3	227.273901E+0	228.650000E+0	-1.127320E+0	41.000000E+0	7.316426E+6	7.316426E+6	364.074047E+3	364.074047E+3	999.936000E-3	
5.126537E+3	227.182512E+0	228.560000E+0	-1.126302E+0	41.000000E+0	8.426161E+6	8.426161E+6	475.865701E+3	475.865701E+3	1.000101E+0	
5.132020E+3	227.091124E+0	228.490000E+0	-962.170308E-3	41.000000E+0	6.944031E+6	6.944031E+6	442.700882E+3	442.700882E+3	999.871000E-3	
5.137520E+3	226.999752E+0	228.410000E+0	-835.342123E-3	40.000000E+0	6.832177E+6	6.832177E+6	401.038393E+3	401.038393E+3	1.000094E+0	
5.143001E+3	226.908080E+0	228.340000E+0	-853.952358E-3	41.000000E+0	6.876765E+6	6.876765E+6	366.309205E+3	366.309205E+3	1.000363E+0	
5.148494E+3	226.816725E+0	228.190000E+0	-854.075875E-3	41.000000E+0	6.920947E+6	6.920947E+6	390.346689E+3	390.346689E+3	1.000146E+0	
5.154010E+3	226.725169E+0	228.100000E+0	-836.200912E-3	40.000000E+0	7.758383E+6	7.758383E+6	398.130189E+3	398.130189E+3	999.978000E-3	
5.159489E+3	226.633248E+0	228.030000E+0	-946.466622E-3	41.000000E+0	8.820385E+6	8.820385E+6	454.802858E+3	454.802858E+3	999.967000E-3	
5.164972E+3	226.541926E+0	227.950000E+0	-1.110911E+0	41.000000E+0	7.417673E+6	7.417673E+6	471.987684E+3	471.987684E+3	999.754000E-3	
5.170456E+3	226.450537E+0	227.880000E+0	-1.128892E+0	41.000000E+0	7.189740E+6	7.189740E+6	383.919327E+3	383.919327E+3	999.949000E-3	
5.175941E+3	226.359149E+0	227.720000E+0	-1.000810E+0	41.000000E+0	7.919404E+6	7.919404E+6	494.428164E+3	494.428164E+3	999.904000E-3	
5.181424E+3	226.267727E+0	227.640000E+0	-836.736512E-3	41.000000E+0	6.719343E+6	6.719343E+6	363.816850E+3	363.816850E+3	1.000107E+0	
5.186906E+3	226.176338E+0	227.560000E+0	-964.028414E-3	41.000000E+0	8.027343E+6	8.027343E+6	418.511236E+3	418.511236E+3	1.000207E+0	
5.192383E+3	226.084983E+0	227.490000E+0	-1.128232E+0	40.000000E+0	7.702881E+6	7.702881E+6	487.422013E+3	487.422013E+3	1.000065E+0	
5.197872E+3	225.993694E+0	227.400000E+0	-1.147311E+0	40.000000E+0	7.955701E+6	7.955701E+6	500.787652E+3	500.787652E+3	999.952000E-3	
5.203351E+3	225.902206E+0	227.250000E+0	-1.002711E+0	40.000000E+0	6.796466E+6	6.796466E+6	399.218378E+3	399.218378E+3	999.964000E-3	
5.208827E+3	225.810900E+0	227.180000E+0	-856.906577E-3	40.000000E+0	8.130965E+6	8.130965E+6	413.218438E+3	413.218438E+3	1.000190E+0	
5.214311E+3	225.719629E+0	227.100000E+0	-1.002498E+0	39.000000E+0	7.305884E+6	7.305884E+6	394.522000E+3	394.522000E+3	999.591000E-3	
5.219790E+3	225.628223E+0	227.030000E+0	-1.130231E+0	40.000000E+0	9.010246E+6	9.010246E+6	461.228260E+3	461.228260E+3	999.867000E-3	
5.225269E+3	225.536918E+0	226.950000E+0	-1.112455E+0	40.000000E+0	6.804574E+6	6.804574E+6	399.710727E+3	399.710727E+3	999.728000E-3	
5.230749E+3	225.445596E+0	226.790000E+0	-948.879246E-3	40.000000E+0	7.768646E+6	7.768646E+6	488.425674E+3	488.425674E+3	999.747000E-3	
5.236233E+3	225.354258E+0	226.720000E+0	-820.573480E-3	40.000000E+0	9.541855E+6	9.541855E+6	517.196297E+3	517.196297E+3	999.891000E-3	
5.241721E+3	225.262852E+0	226.570000E+0	-983.000953E-3	40.000000E+0	7.099212E+6	7.099212E+6	382.566723E+3	382.566723E+3	1.000137E+0	
5.247209E+3	225.171397E+0	226.490000E+0	-1.127935E+0	40.000000E+0	7.256030E+6	7.256030E+6	455.838171E+3	455.838171E+3	999.881000E-3	
5.252691E+3	225.079925E+0	226.340000E+0	-1.254383E+0	40.000000E+0	7.837658E+6	7.837658E+6	398.389120E+3	398.389120E+3	999.850000E-3	
5.258205E+3	224.988553E+0	226.270000E+0	-1.236167E+0	41.000000E+0	7.371794E+6	7.371794E+6	377.277417E+3	377.277417E+3	1.000205E+0	
5.263735E+3	224.896665E+0	226.180000E+0	-1.236854E+0	40.000000E+0	6.631671E+6	6.631671E+6	394.828615E+3	394.828615E+3	1.000255E+0	
5.269278E+3	224.804493E+0	226.030000E+0	-1.238676E+0	39.000000E+0	8.909399E+6	8.909399E+6	478.672606E+3	478.672606E+3	1.000080E+0	
5.274762E+3	224.712104E+0	225.960000E+0	-1.111524E+0	41.000000E+0	7.081300E+6	7.081300E+6	379.692591E+3	379.692591E+3	999.738000E-3	
5.280248E+3	224.620716E+0	225.880000E+0	-1.128247E+0	40.000000E+0	9.370521E+6	9.370521E+6	563.844640E+3	563.844640E+3	1.000022E+0	
5.285746E+3	224.529277E+0	225.810000E+0	-1.127881E+0	40.000000E+0	6.988332E+6	6.988332E+6	402.511703E+3	402.511703E+3	1.000240E+0	
5.291236E+3	224.437639E+0	225.740000E+0	-1.110148E+0	40.000000E+0	7.097799E+6	7.097799E+6	448.796592E+3	448.796592E+3	999.725000E-3	
5.296721E+3	224.346150E+0	225.590000E+0	-947.454502E-3	40.000000E+0	8.729103E+6	8.729103E+6	450.593575E+3	450.593575E+3	1.000006E+0	
5.302223E+3	224.254728E+0	225.510000E+0	-801.932913E-3	40.000000E+0	6.618593E+6	6.618593E+6	403.974715E+3	403.974715E+3	999.937000E-3	
5.307703E+3	224.163023E+0	225.440000E+0	-929.991509E-3	40.000000E+0	9.785018E+6	9.785018E+6	508.279475E+3	508.279475E+3	999.246000E-3	
5.313185E+3	224.071701E+0	225.360000E+0	-1.075465E+0	40.000000E+0	7.036105E+6	7.036105E+6	450.689461E+3	450.689461E+3	1.000112E+0	
5.318664E+3	223.980329E+0	225.200000E+0	-1.093232E+0	39.000000E+0	7.873022E+6	7.873022E+6	388.601118E+3	388.601118E+3	1.000110E+0	
5.324154E+3	223.889007E+0	225.140000E+0	-965.223634E-3	39.000000E+0	6.982013E+6	6.982013E+6	384.085991E+3	384.085991E+3	1.000313E+0	
5.329650E+3	223.797519E+0	225.050000E+0	-983.435870E-3	39.000000E+0	9.218532E+6	9.218532E+6	462.074532E+3	462.074532E+3	999.381000E-3	
5.335133E+3	223.705913E+0	225.050000E+0	-1.111556E+0	39.000000E+0	6.849781E+6	6.849781E+6	417.421233E+3	417.421233E+3	1.000068E+0	
5.340630E+3	223.614525E+0	224.980000E+0	-1.111307E+0	39.000000E+0	8.446405E+6	8.446405E+6	423.130861E+3	423.130861E+3	999.801000E-3	
5.346123E+3	223.522903E+0	224.900000E+0	-837.974646E-3	38.000000E+0	9.926554E+6	9.926554E+6	507.132222E+3	507.132222E+3	1.000001E+0	
5.351612E+3	223.431364E+0	224.750000E+0	-564.404127E-3	38.000000E+0	8.136048E+6	8.136048E+6	402.652779E+3	402.652779E+3	999.839000E-3	
5.357108E+3	223.339876E+0	224.750000E+0	-564.602966E-3	38.000000E+0	9.506638E+6	9.506638E+6	512.504755E+3	512.504755E+3	999.718000E-3	
5.362586E+3	223.248271E+0	224.680000E+0	-819.723404E-3	39.000000E+0	6.754761E+6	6.754761E+6	391.116288E+3	391.116288E+3	1.000245E+0	
5.368068E+3	223.156982E+0	224.600000E+0	-965.298281E-3	37.000000E+0	8.745148E+6	8.745148E+6	494.068019E+3	494.068019E+3	1.000270E+0	
5.373544E+3	223.065610E+0	224.530000E+0	-819.393503E-3	38.000000E+0	7.611125E+6	7.611125E+6	478.003957E+3	478.003957E+3	1.000178E+0	
5.379024E+3	222.974338E+0	224.450000E+0	-673.571275E-3	38.000000E+0	6.966302E+6	6.966302E+6	407.433468E+3	407.433468E+3	999.943000E-3	
5.384509E+3	222.883016E+0	224.380000E+0	-674.070007E-3	38.000000E+0	8.300340E+6	8.300340E+6	418.081487E+3	418.081487E+3	1.000274E+0	
5.389990E+3	222.791594E+0	224.300000E+0	-819.775945E-3	37.000000E+0	8.974906E+6	8.974906E+6	551.840546E+3	551.840546E+3	999.625000E-3	
5.395470E+3	222.700239E+0	224.230000E+0	-819.453216E-3	38.000000E+0	7.016760E+6	7.016760E+6	370.201347E+3	370.201347E+3	1.000169E+0	
5.400943E+3	222.608917E+0	224.150000E+0	-817.740215E-3	36.000000E+0	8.004491E+6	8.004491E+6	394.136717E+3	394.136717E+3	1.000001E+0	
5.406423E+3	222.517695E+0	224.000000E+0	-816.282652E-3	37.000000E+0	9.043279E+6	9.043279E+6	473.800054E+3	473.800054E+3	1.000458E+0	
5.411903E+3	222.426357E+0	223.930000E+0	-815.985421E-3	37.000000E+0	8.834773E+6	8.834773E+6	486.840710E+3	486.840710E+3	1.000008E+0	
5.417383E+3	222.335035E+0	223.850000E+0	-962.441804E-3	36.000000E+0	6.884563E+6	6.884563E+6	402.357192E+3	402.357192E+3	1.000327E+0	
5.422867E+3	222.243696E+0	223.780000E+0	-1.092157E+0	36.000000E+0	8.534865E+6	8.534865E+6	403.159423E+3	403.159423E+3	999.518000E-3	
5.428353E+3	222.152291E+0	223.710000E+0	-1.092752E+0	36.000000E+0	7.092687E+6	7.092687E+6	437.076181E+3	437.076181E+3	999.927000E-3	
5.433894E+3	222.060853E+0	223.630000E+0	-947.037664E-3	36.000000E+0	7.182145E+6	7.182145E+6	340.677723E+3	340.677723E+3	1.000401E+0	
5.439377E+3	221.968514E+0	223.560000E+0	-800.258797E-3	36.000000E+0	8.972782E+6	8.972782E+6	453.346192E+3	453.346192E+3	1.000196E+0	
5.444857E+3	221.877125E+0	223.480000E+0	-798.874207E-3	36.000000E+0	7.450548E+6	7.450548E+6	454.982485E+3	454.982485E+3	999.640000E-3	
5.450344E+3	221.785787E+0	223.410000E+0	-798.576857E-3	36.000000E+0	7.494479E+6	7.494479E+6	395.782456E+3	395.782456E+3	1.000438E+0	
5.455823E+3	221.694348E+0	223.330000E+0	-817.845468E-3	36.000000E+0	9.097306E+6	9.097306E+6	413.945764E+3	413.945764E+3	999.703000E-3	
5.461304E+3	221.603026E+0	223.180000E+0	-818.116342E-3	35.000000E+0	7.547744E+6	7.547744E+6	454.688443E+3	454.688443E+3	1.000529E+0	
5.466777E+3	221.511671E+0	223.110000E+0	-817.351195E-3	35.000000E+0	8.158372E+6	8.158372E+6	394.417258E+3	394.417258E+3	1.000298E+0	
5.472248E+3	221.420466E+0	223.030000E+0	-962.983892E-3	35.000000E+0	8.801488E+6	8.801488E+6	435.499208E+3	435.499208E+3	999.673000E-3	
5.477733E+3	221.329277E+0	222.960000E+0	-1.092317E+0	35.000000E+0	9.207358E+6	9.207358E+6	495.501427E+3	495.501427E+3	999.827000E-3	
5.483216E+3	221.237856E+0	222.810000E+0	-1.094151E+0	34.000000E+0	7.326570E+6	7.326570E+6	432.289148E+3	432.289148E+3	999.857000E-3	
5.488700E+3	221.146484E+0	222.810000E+0	-948.044366E-3	34.000000E+0	8.259683E+6	8.259683E+6	426.655110E+3	426.655110E+3	1.000578E+0	
5.494184E+3	221.055078E+0	222.730000E+0	-947.678754E-3	34.000000E+0	6.864232E+6	6.864232E+6	384.243943E+3	384.243943E+3	1.000050E+0	
5.499668E+3	220.963673E+0	222.660000E+0	-947.529156E-3	33.000000E+0	9.251416E+6	9.251416E+6	434.050527E+3	434.050527E+3	999.708000E-3	
5.505148E+3	220.872285E+0	222.590000E+0	-819.980462E-3	33.000000E+0	9.610893E+6	9.610893E+6	493.058360E+3	493.058360E+3	999.629000E-3	
5.510625E+3	220.780946E+0	222.510000E+0	-692.549695E-3	33.000000E+0	9.470963E+6	9.470963E+6	452.680178E+3	452.680178E+3	1.000039E+0	
5.516109E+3	220.689658E+0	222.450000E+0	-673.788722E-3	34.000000E+0	6.406615E+6	6.406615E+6	391.652257E+3	391.652257E+3	1.000393E+0	
5.521588E+3	220.598269E+0	222.360000E+0	-800.890183E-3	32.000000E+0	7.015433E+6	7.015433E+6	429.324865E+3	429.324865E+3	999.629000E-3	
5.527071E+3	220.506947E+0	222.300000E+0	-782.496938E-3	31.000000E+0	7.687236E+6	7.687236E+6	378.940290E+3	378.940290E+3	1.000340E+0	
5.532550E+3	220.415559E+0	222.150000E+0	-800.339021E-3	32.000000E+0	9.658344E+6	9.658344E+6	446.825780E+3	446.825780E+3	999.542000E-3	
5.538033E+3	220.324237E+0	222.070000E+0	-799.325763E-3	32.000000E+0	9.843542E+6	9.843542E+6	500.295334E+3	500.295334E+3	999.907000E-3	
5.543517E+3	220.232865E+0	222.000000E+0	-924.674562E-3	32.000000E+0	6.973590E+6	6.973590E+6	438.611169E+3	438.611169E+3	1.000222E+0	
5.549002E+3	220.141460E+0	221.850000E+0	-1.070534E+0	31.000000E+0	7.764606E+6	7.764606E+6	374.518559E+3	374.518559E+3	999.926000E-3	
5.554486E+3	220.050038E+0	221.770000E+0	-1.071498E+0	31.000000E+0	8.464740E+6	8.464740E+6	518.197207E+3	518.197207E+3	1.000109E+0	
5.559967E+3	219.958649E+0	221.630000E+0	-1.091134E+0	31.000000E+0	7.528064E+6	7.528064E+6	450.406718E+3	450.406718E+3	999.501000E-3	
5.565467E+3	219.867294E+0	221.550000E+0	-1.092432E+0	32.000000E+0	6.957170E+6	6.957170E+6	366.863700E+3	366.863700E+3	1.000441E+0	
5.570953E+3	219.775622E+0	221.490000E+0	-1.221462E+0	31.000000E+0	9.061424E+6	9.061424E+6	468.282298E+3	468.282298E+3	1.000200E+0	
5.576441E+3	219.684200E+0	221.340000E+0	-1.223326E+0	31.000000E+0	6.851271E+6	6.851271E+6	410.642598E+3	410.642598E+3	1.000080E+0	
5.581922E+3	219.592728E+0	221.260000E+0	-1.058907E+0	31.000000E+0	7.690506E+6	7.690506E+6	377.913592E+3	377.913592E+3	1.000381E+0	
5.587422E+3	219.501373E+0	221.110000E+0	-1.039876E+0	31.000000E+0	8.557736E+6	8.557736E+6	396.880883E+3	396.880883E+3	1.000057E+0	
5.592908E+3	219.409718E+0	220.970000E+0	-1.057188E+0	31.000000E+0	7.484392E+6	7.484392E+6	439.884025E+3	439.884025E+3	1.000289E+0	
5.598386E+3	219.318279E+0	220.890000E+0	-1.221071E+0	31.000000E+0	7.194502E+6	7.194502E+6	432.835552E+3	432.835552E+3	999.676000E-3	
5.603906E+3	219.226974E+0	220.830000E+0	-1.366875E+0	31.000000E+0	7.134960E+6	7.134960E+6	415.061358E+3	415.061358E+3	1.000036E+0	
5.609400E+3	219.134985E+0	220.750000E+0	-1.348320E+0	31.000000E+0	7.610665E+6	7.610665E+6	451.038339E+3	451.038339E+3	1.000498E+0	
5.614887E+3	219.043413E+0	220.600000E+0	-1.184413E+0	31.000000E+0	8.934343E+6	8.934343E+6	405.732797E+3	405.732797E+3	999.753000E-3	
