Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	std Rrem1 (Ohm)	Rrem2 (Ohm)		std Rrem2 (Ohm)	V4W (V)	
949.078284E+0	216.176085E+0	216.220000E+0	1.020606E+0	70.000000E+0	9.846745E+6	9.846745E+6	483.272772E+3	483.272772E+3	999.937000E-3	
954.559597E+0	216.267557E+0	216.290000E+0	1.038322E+0	72.000000E+0	7.810758E+6	7.810758E+6	407.293359E+3	407.293359E+3	999.777000E-3	
960.045911E+0	216.358912E+0	216.350000E+0	1.056336E+0	69.000000E+0	8.674018E+6	8.674018E+6	372.938600E+3	372.938600E+3	1.000201E+0	
965.526225E+0	216.450350E+0	216.430000E+0	1.056511E+0	72.000000E+0	10.360332E+6	10.360332E+6	443.413472E+3	443.413472E+3	999.772000E-3	
971.005538E+0	216.541689E+0	216.500000E+0	1.020426E+0	74.000000E+0	8.559673E+6	8.559673E+6	353.996321E+3	353.996321E+3	1.000369E+0	
976.492852E+0	216.633011E+0	216.640000E+0	874.612190E-3	72.000000E+0	10.389381E+6	10.389381E+6	501.309746E+3	501.309746E+3	999.874000E-3	
981.979166E+0	216.724466E+0	216.710000E+0	765.493174E-3	72.000000E+0	8.463088E+6	8.463088E+6	476.067135E+3	476.067135E+3	999.660000E-3	
987.485481E+0	216.815905E+0	216.790000E+0	911.603201E-3	74.000000E+0	9.071582E+6	9.071582E+6	393.986480E+3	393.986480E+3	999.779000E-3	
992.974795E+0	216.907676E+0	216.850000E+0	1.038462E+0	72.000000E+0	7.693267E+6	7.693267E+6	402.316097E+3	402.316097E+3	999.817000E-3	
998.464109E+0	216.999165E+0	216.930000E+0	1.037742E+0	73.000000E+0	11.151322E+6	11.151322E+6	512.165719E+3	512.165719E+3	999.939000E-3	
1.003947E+3	217.090654E+0	217.060000E+0	909.976932E-3	70.000000E+0	7.878419E+6	7.878419E+6	416.141642E+3	416.141642E+3	1.000638E+0	
1.009431E+3	217.182042E+0	217.210000E+0	783.466799E-3	71.000000E+0	7.650704E+6	7.650704E+6	368.367253E+3	368.367253E+3	999.947000E-3	
1.014918E+3	217.273431E+0	217.290000E+0	893.236846E-3	74.000000E+0	13.162744E+6	13.162744E+6	563.710506E+3	563.710506E+3	999.842000E-3	
1.020405E+3	217.364886E+0	217.350000E+0	1.148138E+0	72.000000E+0	9.495876E+6	9.495876E+6	517.649658E+3	517.649658E+3	999.346000E-3	
1.025889E+3	217.456341E+0	217.500000E+0	1.313053E+0	71.000000E+0	9.455912E+6	9.455912E+6	523.810064E+3	523.810064E+3	999.679000E-3	
1.031370E+3	217.547730E+0	217.640000E+0	1.186569E+0	72.000000E+0	8.186973E+6	8.186973E+6	448.656350E+3	448.656350E+3	999.875000E-3	
1.036859E+3	217.639085E+0	217.710000E+0	1.059783E+0	72.000000E+0	8.985392E+6	8.985392E+6	396.063696E+3	396.063696E+3	1.000164E+0	
1.042343E+3	217.730574E+0	217.850000E+0	1.168527E+0	71.000000E+0	8.854232E+6	8.854232E+6	511.288952E+3	511.288952E+3	1.000174E+0	
1.047828E+3	217.821962E+0	217.920000E+0	1.295394E+0	73.000000E+0	7.904702E+6	7.904702E+6	361.717244E+3	361.717244E+3	1.000261E+0	
1.053312E+3	217.913384E+0	218.000000E+0	1.295009E+0	72.000000E+0	8.249130E+6	8.249130E+6	366.849394E+3	366.849394E+3	1.000702E+0	
1.058808E+3	218.004789E+0	218.140000E+0	1.148278E+0	69.000000E+0	7.872801E+6	7.872801E+6	434.463344E+3	434.463344E+3	999.767000E-3	
1.064297E+3	218.096378E+0	218.210000E+0	1.038397E+0	72.000000E+0	10.393098E+6	10.393098E+6	454.652843E+3	454.652843E+3	999.920000E-3	
1.069802E+3	218.187866E+0	218.360000E+0	1.056199E+0	71.000000E+0	9.192759E+6	9.192759E+6	433.617109E+3	433.617109E+3	1.000448E+0	
1.075283E+3	218.279622E+0	218.420000E+0	1.057001E+0	71.000000E+0	9.714577E+6	9.714577E+6	519.000486E+3	519.000486E+3	999.630000E-3	
1.080775E+3	218.370960E+0	218.500000E+0	1.185149E+0	74.000000E+0	11.558724E+6	11.558724E+6	513.071453E+3	513.071453E+3	999.714000E-3	
1.086257E+3	218.462499E+0	218.650000E+0	1.166580E+0	72.000000E+0	9.876215E+6	9.876215E+6	517.714342E+3	517.714342E+3	999.868000E-3	
1.091759E+3	218.553871E+0	218.710000E+0	1.038641E+0	71.000000E+0	7.337948E+6	7.337948E+6	400.897351E+3	400.897351E+3	1.000089E+0	
1.097264E+3	218.645576E+0	218.860000E+0	1.056186E+0	71.000000E+0	7.658309E+6	7.658309E+6	407.151555E+3	407.151555E+3	1.000022E+0	
1.102739E+3	218.737314E+0	218.930000E+0	1.055076E+0	70.000000E+0	7.665765E+6	7.665765E+6	397.613427E+3	397.613427E+3	1.000229E+0	
1.108226E+3	218.828570E+0	219.010000E+0	1.181552E+0	72.000000E+0	10.930385E+6	10.930385E+6	474.518915E+3	474.518915E+3	999.693000E-3	
1.113710E+3	218.920025E+0	219.150000E+0	1.162768E+0	70.000000E+0	10.524387E+6	10.524387E+6	453.193874E+3	453.193874E+3	999.922000E-3	
1.119199E+3	219.011413E+0	219.220000E+0	1.054356E+0	72.000000E+0	7.114997E+6	7.114997E+6	387.861767E+3	387.861767E+3	1.000084E+0	
1.124713E+3	219.102902E+0	219.220000E+0	1.073920E+0	73.000000E+0	7.536306E+6	7.536306E+6	437.800542E+3	437.800542E+3	1.000520E+0	
1.130195E+3	219.194807E+0	219.290000E+0	1.057172E+0	72.000000E+0	7.065362E+6	7.065362E+6	416.017308E+3	416.017308E+3	1.000102E+0	
1.135677E+3	219.286162E+0	219.430000E+0	912.047036E-3	70.000000E+0	8.242095E+6	8.242095E+6	385.711342E+3	385.711342E+3	999.931000E-3	
1.141167E+3	219.377534E+0	219.510000E+0	638.045196E-3	74.000000E+0	8.005200E+6	8.005200E+6	447.871030E+3	447.871030E+3	1.000570E+0	
1.146652E+3	219.469040E+0	219.580000E+0	636.652284E-3	72.000000E+0	7.859596E+6	7.859596E+6	432.003301E+3	432.003301E+3	1.000055E+0	
1.152133E+3	219.560445E+0	219.660000E+0	910.232765E-3	74.000000E+0	7.192035E+6	7.192035E+6	369.571531E+3	369.571531E+3	1.000412E+0	
1.157628E+3	219.651800E+0	219.790000E+0	1.056601E+0	71.000000E+0	8.103712E+6	8.103712E+6	466.497974E+3	466.497974E+3	999.998000E-3	
1.163123E+3	219.743389E+0	219.870000E+0	948.082689E-3	71.000000E+0	9.471698E+6	9.471698E+6	438.534679E+3	438.534679E+3	999.643000E-3	
1.168623E+3	219.834961E+0	219.940000E+0	927.899720E-3	74.000000E+0	10.866199E+6	10.866199E+6	480.129877E+3	480.129877E+3	999.799000E-3	
1.174111E+3	219.926632E+0	220.020000E+0	1.035519E+0	73.000000E+0	6.826484E+6	6.826484E+6	362.218584E+3	362.218584E+3	1.000626E+0	
1.179604E+3	220.018104E+0	220.170000E+0	1.035718E+0	71.000000E+0	8.016965E+6	8.016965E+6	444.468307E+3	444.468307E+3	1.000437E+0	
1.185115E+3	220.109660E+0	220.240000E+0	928.091669E-3	74.000000E+0	8.736908E+6	8.736908E+6	393.372489E+3	393.372489E+3	1.000376E+0	
1.190666E+3	220.201498E+0	220.320000E+0	966.231397E-3	73.000000E+0	7.181054E+6	7.181054E+6	402.878886E+3	402.878886E+3	1.000249E+0	
1.196154E+3	220.294020E+0	220.380000E+0	1.094297E+0	74.000000E+0	9.683487E+6	9.683487E+6	407.400000E+3	407.400000E+3	999.820000E-3	
1.201637E+3	220.385492E+0	220.450000E+0	1.094397E+0	74.000000E+0	9.293096E+6	9.293096E+6	488.660100E+3	488.660100E+3	1.000123E+0	
1.207117E+3	220.476864E+0	220.530000E+0	930.161286E-3	74.000000E+0	7.697799E+6	7.697799E+6	449.891488E+3	449.891488E+3	1.000252E+0	
1.212603E+3	220.568202E+0	220.680000E+0	765.684249E-3	74.000000E+0	8.865437E+6	8.865437E+6	397.335964E+3	397.335964E+3	999.844000E-3	
1.218086E+3	220.659641E+0	220.750000E+0	765.484902E-3	74.000000E+0	10.365112E+6	10.365112E+6	533.565952E+3	533.565952E+3	1.000337E+0	
1.223568E+3	220.751013E+0	220.830000E+0	928.424342E-3	75.000000E+0	8.415013E+6	8.415013E+6	476.307751E+3	476.307751E+3	999.956000E-3	
1.229049E+3	220.842385E+0	220.970000E+0	1.091078E+0	78.000000E+0	7.737584E+6	7.737584E+6	429.397586E+3	429.397586E+3	999.928000E-3	
1.234531E+3	220.933740E+0	221.040000E+0	1.091028E+0	74.000000E+0	8.123299E+6	8.123299E+6	405.170944E+3	405.170944E+3	1.000303E+0	
1.240018E+3	221.025095E+0	221.110000E+0	1.068712E+0	76.000000E+0	8.433218E+6	8.433218E+6	475.106706E+3	475.106706E+3	999.758000E-3	
1.245507E+3	221.116551E+0	221.190000E+0	1.046331E+0	74.000000E+0	8.198271E+6	8.198271E+6	380.892594E+3	380.892594E+3	1.000681E+0	
1.250997E+3	221.208039E+0	221.260000E+0	1.027534E+0	76.000000E+0	6.948614E+6	6.948614E+6	397.043354E+3	397.043354E+3	1.000114E+0	
1.256501E+3	221.299528E+0	221.340000E+0	904.293626E-3	75.000000E+0	8.555101E+6	8.555101E+6	390.344916E+3	390.344916E+3	999.578000E-3	
1.262010E+3	221.391266E+0	221.490000E+0	798.895847E-3	76.000000E+0	8.456488E+6	8.456488E+6	497.755456E+3	497.755456E+3	999.726000E-3	
1.267490E+3	221.483088E+0	221.550000E+0	815.006034E-3	75.000000E+0	7.984854E+6	7.984854E+6	481.919236E+3	481.919236E+3	999.544000E-3	
1.272970E+3	221.574427E+0	221.630000E+0	957.394497E-3	77.000000E+0	8.641675E+6	8.641675E+6	504.309168E+3	504.309168E+3	1.000101E+0	
1.278501E+3	221.665749E+0	221.700000E+0	1.065351E+0	77.000000E+0	8.018598E+6	8.018598E+6	375.204908E+3	375.204908E+3	999.839000E-3	
1.284013E+3	221.757937E+0	221.850000E+0	1.047587E+0	76.000000E+0	7.240374E+6	7.240374E+6	414.090580E+3	414.090580E+3	999.968000E-3	
1.289556E+3	221.849809E+0	221.920000E+0	904.211350E-3	75.000000E+0	7.627619E+6	7.627619E+6	413.819333E+3	413.819333E+3	999.752000E-3	
1.295087E+3	221.942181E+0	222.000000E+0	924.323950E-3	76.000000E+0	10.698148E+6	10.698148E+6	539.705127E+3	539.705127E+3	999.528000E-3	
1.300568E+3	222.034370E+0	222.070000E+0	1.070623E+0	76.000000E+0	8.264711E+6	8.264711E+6	466.626043E+3	466.626043E+3	1.000278E+0	
1.306059E+3	222.125725E+0	222.150000E+0	1.072057E+0	76.000000E+0	8.602977E+6	8.602977E+6	414.485503E+3	414.485503E+3	999.924000E-3	
1.311545E+3	222.217230E+0	222.300000E+0	946.097800E-3	74.000000E+0	9.352109E+6	9.352109E+6	497.058356E+3	497.058356E+3	1.000021E+0	
1.317085E+3	222.308669E+0	222.360000E+0	820.050667E-3	76.000000E+0	8.239693E+6	8.239693E+6	411.939751E+3	411.939751E+3	999.722000E-3	
1.322569E+3	222.401007E+0	222.510000E+0	964.250857E-3	77.000000E+0	8.412282E+6	8.412282E+6	381.748969E+3	381.748969E+3	999.968000E-3	
1.328048E+3	222.492396E+0	222.590000E+0	1.071996E+0	75.000000E+0	11.271143E+6	11.271143E+6	526.694294E+3	526.694294E+3	999.525000E-3	
1.333539E+3	222.583718E+0	222.660000E+0	1.181777E+0	76.000000E+0	7.370523E+6	7.370523E+6	424.922255E+3	424.922255E+3	1.000180E+0	
1.339046E+3	222.675240E+0	222.730000E+0	1.184098E+0	77.000000E+0	11.582223E+6	11.582223E+6	562.855487E+3	562.855487E+3	999.430000E-3	
1.344570E+3	222.767012E+0	222.810000E+0	1.076178E+0	77.000000E+0	10.048251E+6	10.048251E+6	532.138118E+3	532.138118E+3	999.600000E-3	
1.350051E+3	222.859084E+0	222.880000E+0	948.820968E-3	76.000000E+0	9.381565E+6	9.381565E+6	439.763111E+3	439.763111E+3	999.981000E-3	
1.355529E+3	222.950439E+0	223.030000E+0	802.822328E-3	76.000000E+0	7.571934E+6	7.571934E+6	405.563295E+3	405.563295E+3	1.000101E+0	
1.361008E+3	223.041727E+0	223.110000E+0	801.454649E-3	76.000000E+0	7.774333E+6	7.774333E+6	413.350952E+3	413.350952E+3	1.000168E+0	
1.366492E+3	223.133049E+0	223.180000E+0	944.679998E-3	78.000000E+0	7.930520E+6	7.930520E+6	394.837763E+3	394.837763E+3	999.642000E-3	
1.371969E+3	223.224454E+0	223.330000E+0	1.089496E+0	78.000000E+0	7.660343E+6	7.660343E+6	388.462688E+3	388.462688E+3	999.828000E-3	
1.377447E+3	223.315743E+0	223.410000E+0	1.090389E+0	78.000000E+0	8.347316E+6	8.347316E+6	403.538693E+3	403.538693E+3	999.925000E-3	
1.382935E+3	223.407032E+0	223.480000E+0	1.092314E+0	76.000000E+0	8.246797E+6	8.246797E+6	495.082021E+3	495.082021E+3	1.000419E+0	
1.388415E+3	223.498503E+0	223.560000E+0	1.092466E+0	79.000000E+0	6.966170E+6	6.966170E+6	408.669709E+3	408.669709E+3	999.924000E-3	
1.393912E+3	223.589842E+0	223.630000E+0	1.092143E+0	80.000000E+0	8.464790E+6	8.464790E+6	488.311040E+3	488.311040E+3	999.861000E-3	
1.399417E+3	223.681447E+0	223.710000E+0	965.091978E-3	80.000000E+0	7.173714E+6	7.173714E+6	384.331564E+3	384.331564E+3	1.000231E+0	
1.404901E+3	223.773202E+0	223.850000E+0	820.223746E-3	78.000000E+0	8.059500E+6	8.059500E+6	401.118501E+3	401.118501E+3	999.781000E-3	
1.410377E+3	223.864608E+0	223.930000E+0	820.746506E-3	79.000000E+0	7.251921E+6	7.251921E+6	431.577726E+3	431.577726E+3	1.000185E+0	
1.415858E+3	223.955863E+0	224.000000E+0	948.344999E-3	80.000000E+0	7.309036E+6	7.309036E+6	434.959061E+3	434.959061E+3	999.803000E-3	
1.421338E+3	224.047218E+0	224.080000E+0	1.075894E+0	80.000000E+0	7.329786E+6	7.329786E+6	438.130680E+3	438.130680E+3	1.000076E+0	
1.426825E+3	224.138557E+0	224.150000E+0	1.076018E+0	80.000000E+0	8.168858E+6	8.168858E+6	395.761819E+3	395.761819E+3	1.000440E+0	
1.432308E+3	224.229995E+0	224.300000E+0	948.095894E-3	80.000000E+0	8.758015E+6	8.758015E+6	464.719426E+3	464.719426E+3	1.000428E+0	
1.437792E+3	224.321384E+0	224.380000E+0	820.024146E-3	80.000000E+0	9.037757E+6	9.037757E+6	484.030538E+3	484.030538E+3	1.000299E+0	
1.443326E+3	224.412789E+0	224.450000E+0	947.474627E-3	81.000000E+0	7.946011E+6	7.946011E+6	389.411952E+3	389.411952E+3	999.926000E-3	
1.448828E+3	224.505011E+0	224.600000E+0	1.092831E+0	81.000000E+0	9.400903E+6	9.400903E+6	427.952430E+3	427.952430E+3	999.974000E-3	
1.454316E+3	224.596716E+0	224.680000E+0	1.092856E+0	81.000000E+0	9.315555E+6	9.315555E+6	481.732955E+3	481.732955E+3	1.000118E+0	
1.459802E+3	224.688188E+0	224.750000E+0	1.092966E+0	80.000000E+0	8.000144E+6	8.000144E+6	477.309261E+3	477.309261E+3	1.000338E+0	
1.465287E+3	224.779627E+0	224.830000E+0	1.093767E+0	81.000000E+0	7.527478E+6	7.527478E+6	454.834048E+3	454.834048E+3	1.000176E+0	
1.470766E+3	224.871032E+0	224.900000E+0	1.093320E+0	80.000000E+0	6.835313E+6	6.835313E+6	405.305153E+3	405.305153E+3	1.000143E+0	
1.476249E+3	224.962354E+0	225.050000E+0	964.097630E-3	78.000000E+0	8.851780E+6	8.851780E+6	431.894261E+3	431.894261E+3	999.543000E-3	
1.481731E+3	225.053742E+0	225.200000E+0	817.616457E-3	78.000000E+0	8.331978E+6	8.331978E+6	383.723129E+3	383.723129E+3	1.000004E+0	
1.487216E+3	225.145098E+0	225.290000E+0	946.146827E-3	78.000000E+0	9.418540E+6	9.418540E+6	466.059793E+3	466.059793E+3	1.000249E+0	
1.492755E+3	225.236520E+0	225.360000E+0	1.221167E+0	78.000000E+0	10.417784E+6	10.417784E+6	535.647347E+3	535.647347E+3	999.378000E-3	
1.498237E+3	225.328841E+0	225.510000E+0	1.386163E+0	79.000000E+0	8.785215E+6	8.785215E+6	422.993060E+3	422.993060E+3	1.000021E+0	
1.503769E+3	225.420197E+0	225.590000E+0	1.277007E+0	78.000000E+0	7.300877E+6	7.300877E+6	444.028488E+3	444.028488E+3	999.490000E-3	
1.509355E+3	225.512402E+0	225.660000E+0	1.130078E+0	78.000000E+0	8.112807E+6	8.112807E+6	436.863485E+3	436.863485E+3	999.579000E-3	
1.514841E+3	225.605507E+0	225.810000E+0	1.110267E+0	78.000000E+0	7.695690E+6	7.695690E+6	379.148453E+3	379.148453E+3	999.978000E-3	
1.520339E+3	225.696929E+0	225.880000E+0	1.090621E+0	79.000000E+0	7.937912E+6	7.937912E+6	400.733227E+3	400.733227E+3	999.780000E-3	
1.525834E+3	225.788568E+0	226.030000E+0	1.090185E+0	78.000000E+0	6.833534E+6	6.833534E+6	369.229298E+3	369.229298E+3	1.000156E+0	
1.531334E+3	225.880156E+0	226.110000E+0	1.073392E+0	79.000000E+0	6.947394E+6	6.947394E+6	393.300667E+3	393.300667E+3	999.591000E-3	
1.536815E+3	225.971812E+0	226.180000E+0	1.202451E+0	79.000000E+0	7.430130E+6	7.430130E+6	397.729097E+3	397.729097E+3	999.724000E-3	
1.542300E+3	226.063167E+0	226.270000E+0	1.221377E+0	80.000000E+0	8.780664E+6	8.780664E+6	433.366424E+3	433.366424E+3	999.503000E-3	
1.547788E+3	226.154589E+0	226.340000E+0	1.092935E+0	78.000000E+0	9.852975E+6	9.852975E+6	468.623645E+3	468.623645E+3	1.000077E+0	
1.553274E+3	226.246044E+0	226.420000E+0	983.123182E-3	80.000000E+0	7.813907E+6	7.813907E+6	467.057583E+3	467.057583E+3	1.000102E+0	
1.558761E+3	226.337482E+0	226.490000E+0	855.227740E-3	81.000000E+0	7.323297E+6	7.323297E+6	399.041392E+3	399.041392E+3	999.630000E-3	
1.564242E+3	226.428938E+0	226.570000E+0	855.054096E-3	82.000000E+0	8.060314E+6	8.060314E+6	399.428053E+3	399.428053E+3	999.882000E-3	
1.569723E+3	226.520293E+0	226.720000E+0	837.024802E-3	81.000000E+0	8.188538E+6	8.188538E+6	409.751105E+3	409.751105E+3	1.000148E+0	
1.575203E+3	226.611631E+0	226.790000E+0	819.975824E-3	81.000000E+0	8.054940E+6	8.054940E+6	416.124496E+3	416.124496E+3	999.618000E-3	
1.580695E+3	226.702970E+0	226.790000E+0	967.139722E-3	81.000000E+0	8.436827E+6	8.436827E+6	511.517722E+3	511.517722E+3	999.764000E-3	
1.586183E+3	226.794509E+0	226.880000E+0	1.095018E+0	81.000000E+0	6.720106E+6	6.720106E+6	354.996641E+3	354.996641E+3	1.000355E+0	
1.591666E+3	226.885964E+0	226.950000E+0	948.836571E-3	82.000000E+0	7.051551E+6	7.051551E+6	353.947610E+3	353.947610E+3	1.000051E+0	
1.597153E+3	226.977352E+0	227.030000E+0	692.781604E-3	83.000000E+0	10.263312E+6	10.263312E+6	539.181641E+3	539.181641E+3	999.544000E-3	
1.602631E+3	227.068808E+0	227.180000E+0	583.039191E-3	81.000000E+0	9.355188E+6	9.355188E+6	450.428946E+3	450.428946E+3	999.976000E-3	
1.608112E+3	227.160096E+0	227.250000E+0	729.370270E-3	83.000000E+0	8.233976E+6	8.233976E+6	396.485462E+3	396.485462E+3	999.687000E-3	
1.613591E+3	227.251451E+0	227.330000E+0	985.271985E-3	83.000000E+0	7.668274E+6	7.668274E+6	367.132838E+3	367.132838E+3	1.000403E+0	
1.619076E+3	227.342773E+0	227.400000E+0	1.093627E+0	81.000000E+0	8.022156E+6	8.022156E+6	501.882721E+3	501.882721E+3	1.000042E+0	
1.624585E+3	227.434179E+0	227.490000E+0	1.092482E+0	84.000000E+0	8.376280E+6	8.376280E+6	410.218266E+3	410.218266E+3	999.709000E-3	
1.630114E+3	227.526000E+0	227.640000E+0	946.267268E-3	83.000000E+0	8.816345E+6	8.816345E+6	469.362602E+3	469.362602E+3	1.000038E+0	
1.635591E+3	227.618156E+0	227.720000E+0	837.142914E-3	82.000000E+0	9.634274E+6	9.634274E+6	493.135536E+3	493.135536E+3	1.000134E+0	
1.641074E+3	227.709428E+0	227.790000E+0	1.000924E+0	81.000000E+0	8.733732E+6	8.733732E+6	512.859827E+3	512.859827E+3	999.401000E-3	
1.646559E+3	227.800816E+0	227.880000E+0	1.146909E+0	84.000000E+0	7.085890E+6	7.085890E+6	443.086953E+3	443.086953E+3	999.890000E-3	
1.652037E+3	227.892238E+0	227.950000E+0	1.129468E+0	83.000000E+0	6.854079E+6	6.854079E+6	412.913067E+3	412.913067E+3	999.736000E-3	
1.657517E+3	227.983543E+0	228.030000E+0	984.791018E-3	84.000000E+0	7.494889E+6	7.494889E+6	388.481226E+3	388.481226E+3	1.000043E+0	
1.663001E+3	228.074865E+0	228.190000E+0	857.066118E-3	85.000000E+0	8.882212E+6	8.882212E+6	436.154598E+3	436.154598E+3	999.693000E-3	
1.668496E+3	228.166270E+0	228.260000E+0	857.165937E-3	83.000000E+0	9.117062E+6	9.117062E+6	454.410584E+3	454.410584E+3	999.230000E-3	
1.673979E+3	228.257859E+0	228.340000E+0	1.003236E+0	83.000000E+0	8.554559E+6	8.554559E+6	415.410109E+3	415.410109E+3	1.000199E+0	
1.679459E+3	228.349231E+0	228.490000E+0	1.130999E+0	83.000000E+0	8.126686E+6	8.126686E+6	403.589712E+3	403.589712E+3	1.000070E+0	
1.684945E+3	228.440569E+0	228.560000E+0	1.130874E+0	85.000000E+0	9.595065E+6	9.595065E+6	452.931548E+3	452.931548E+3	999.422000E-3	
1.690452E+3	228.532008E+0	228.650000E+0	1.112671E+0	83.000000E+0	6.808887E+6	6.808887E+6	403.013484E+3	403.013484E+3	999.817000E-3	
1.695937E+3	228.623780E+0	228.720000E+0	1.093481E+0	83.000000E+0	6.865296E+6	6.865296E+6	358.689757E+3	358.689757E+3	999.999000E-3	
1.701418E+3	228.715202E+0	228.800000E+0	1.111053E+0	83.000000E+0	7.171222E+6	7.171222E+6	380.197519E+3	380.197519E+3	1.000242E+0	
1.706897E+3	228.806557E+0	228.950000E+0	982.947180E-3	85.000000E+0	6.777779E+6	6.777779E+6	398.119577E+3	398.119577E+3	999.858000E-3	
1.712377E+3	228.897862E+0	229.030000E+0	855.988821E-3	83.000000E+0	8.641276E+6	8.641276E+6	434.655605E+3	434.655605E+3	999.882000E-3	
1.717869E+3	228.989201E+0	229.180000E+0	984.262570E-3	82.000000E+0	6.474659E+6	6.474659E+6	370.388051E+3	370.388051E+3	1.000270E+0	
1.723420E+3	229.080739E+0	229.260000E+0	1.111642E+0	81.000000E+0	6.496330E+6	6.496330E+6	372.540116E+3	372.540116E+3	999.980000E-3	
1.728901E+3	229.173245E+0	229.330000E+0	1.257599E+0	81.000000E+0	6.577995E+6	6.577995E+6	348.575937E+3	348.575937E+3	1.000513E+0	
1.734381E+3	229.264600E+0	229.420000E+0	1.256988E+0	83.000000E+0	7.864792E+6	7.864792E+6	453.716578E+3	453.716578E+3	1.000087E+0	
1.739900E+3	229.355938E+0	229.490000E+0	1.111290E+0	82.000000E+0	7.330900E+6	7.330900E+6	449.703166E+3	449.703166E+3	1.000228E+0	
1.745419E+3	229.447910E+0	229.640000E+0	983.771532E-3	83.000000E+0	7.045354E+6	7.045354E+6	370.842198E+3	370.842198E+3	1.000088E+0	
1.750949E+3	229.539899E+0	229.730000E+0	856.108682E-3	81.000000E+0	7.991970E+6	7.991970E+6	474.436276E+3	474.436276E+3	1.000195E+0	
1.756465E+3	229.632071E+0	229.810000E+0	983.156949E-3	82.000000E+0	7.702488E+6	7.702488E+6	465.321649E+3	465.321649E+3	999.783000E-3	
1.761942E+3	229.724010E+0	229.880000E+0	1.129028E+0	82.000000E+0	8.394644E+6	8.394644E+6	492.463482E+3	492.463482E+3	999.970000E-3	
1.767419E+3	229.815281E+0	229.970000E+0	1.148294E+0	82.000000E+0	8.626048E+6	8.626048E+6	508.496205E+3	508.496205E+3	1.000104E+0	
1.772905E+3	229.906570E+0	230.120000E+0	1.021870E+0	82.000000E+0	7.369301E+6	7.369301E+6	379.386831E+3	379.386831E+3	1.000530E+0	
1.778392E+3	229.998009E+0	230.190000E+0	875.892612E-3	83.000000E+0	7.672472E+6	7.672472E+6	474.150683E+3	474.150683E+3	1.000030E+0	
1.783885E+3	230.089447E+0	230.280000E+0	1.002814E+0	84.000000E+0	9.509942E+6	9.509942E+6	516.297212E+3	516.297212E+3	999.590000E-3	
1.789376E+3	230.181002E+0	230.350000E+0	1.130261E+0	85.000000E+0	8.930788E+6	8.930788E+6	445.861684E+3	445.861684E+3	1.000159E+0	
1.794862E+3	230.272524E+0	230.500000E+0	1.130474E+0	83.000000E+0	8.999667E+6	8.999667E+6	449.047255E+3	449.047255E+3	999.863000E-3	
1.800341E+3	230.363946E+0	230.590000E+0	985.082144E-3	83.000000E+0	7.771553E+6	7.771553E+6	456.486476E+3	456.486476E+3	999.888000E-3	
1.805823E+3	230.455268E+0	230.660000E+0	985.558422E-3	85.000000E+0	6.655842E+6	6.655842E+6	384.788728E+3	384.788728E+3	1.000240E+0	
1.811302E+3	230.546640E+0	230.740000E+0	1.131882E+0	83.000000E+0	7.148835E+6	7.148835E+6	392.308132E+3	392.308132E+3	1.000408E+0	
1.816781E+3	230.637945E+0	230.820000E+0	1.131882E+0	83.000000E+0	7.629497E+6	7.629497E+6	382.866514E+3	382.866514E+3	1.000227E+0	
1.822266E+3	230.729267E+0	230.900000E+0	1.003137E+0	83.000000E+0	7.471590E+6	7.471590E+6	458.162259E+3	458.162259E+3	1.000147E+0	
1.827748E+3	230.820689E+0	230.970000E+0	856.201690E-3	83.000000E+0	6.962482E+6	6.962482E+6	440.810425E+3	440.810425E+3	1.000439E+0	
1.833228E+3	230.912044E+0	231.060000E+0	855.325589E-3	86.000000E+0	6.493244E+6	6.493244E+6	357.664352E+3	357.664352E+3	1.000544E+0	
1.838703E+3	231.003383E+0	231.210000E+0	854.236905E-3	85.000000E+0	7.838079E+6	7.838079E+6	393.292042E+3	393.292042E+3	999.747000E-3	
1.844233E+3	231.094638E+0	231.300000E+0	853.206206E-3	85.000000E+0	6.822668E+6	6.822668E+6	391.513818E+3	391.513818E+3	999.862000E-3	
1.849746E+3	231.186810E+0	231.370000E+0	998.401184E-3	86.000000E+0	6.641249E+6	6.641249E+6	397.284623E+3	397.284623E+3	999.840000E-3	
1.855251E+3	231.278682E+0	231.520000E+0	1.163599E+0	87.000000E+0	7.601970E+6	7.601970E+6	474.052091E+3	474.052091E+3	999.659000E-3	
