Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	std Rrem1 (Ohm)	Rrem2 (Ohm)		std Rrem2 (Ohm)	V4W (V)	
2.983792E+3	269.968818E+0	271.320000E+0	-746.073489E-3	83.000000E+0	6.594551E+6	6.594551E+6	929.927761E+3	929.927761E+3	999.602000E-3	
2.989271E+3	269.877430E+0	271.230000E+0	-946.632216E-3	83.000000E+0	6.492971E+6	6.492971E+6	965.141948E+3	965.141948E+3	999.463000E-3	
2.994752E+3	269.786108E+0	271.130000E+0	-1.129684E+0	82.000000E+0	9.027613E+6	9.027613E+6	1.400249E+6	1.400249E+6	1.000079E+0	
3.000231E+3	269.694753E+0	271.030000E+0	-1.093955E+0	82.000000E+0	10.219442E+6	10.219442E+6	1.622560E+6	1.622560E+6	1.000790E+0	
3.005748E+3	269.603447E+0	270.930000E+0	-1.057197E+0	83.000000E+0	7.933341E+6	7.933341E+6	1.223006E+6	1.223006E+6	999.363000E-3	
3.011226E+3	269.511492E+0	270.830000E+0	-1.057797E+0	82.000000E+0	8.786544E+6	8.786544E+6	1.398480E+6	1.398480E+6	999.733000E-3	
3.016716E+3	269.420187E+0	270.830000E+0	-1.077441E+0	81.000000E+0	8.045504E+6	8.045504E+6	1.167193E+6	1.167193E+6	999.332000E-3	
3.022211E+3	269.328698E+0	270.720000E+0	-1.096396E+0	81.000000E+0	6.184294E+6	6.184294E+6	897.781969E+3	897.781969E+3	1.000124E+0	
3.027736E+3	269.237110E+0	270.620000E+0	-913.307186E-3	80.000000E+0	7.870006E+6	7.870006E+6	1.225547E+6	1.225547E+6	999.176000E-3	
3.033215E+3	269.145021E+0	270.520000E+0	-748.166003E-3	78.000000E+0	7.673074E+6	7.673074E+6	1.110427E+6	1.110427E+6	999.955000E-3	
3.038764E+3	269.053699E+0	270.520000E+0	-766.040102E-3	82.000000E+0	6.681484E+6	6.681484E+6	1.003054E+6	1.003054E+6	1.000285E+0	
3.044249E+3	268.961227E+0	270.440000E+0	-947.763804E-3	80.000000E+0	8.581838E+6	8.581838E+6	1.310166E+6	1.310166E+6	1.000299E+0	
3.049734E+3	268.869805E+0	270.330000E+0	-929.201536E-3	78.000000E+0	6.791427E+6	6.791427E+6	1.002565E+6	1.002565E+6	999.766000E-3	
3.055223E+3	268.778383E+0	270.230000E+0	-691.915843E-3	81.000000E+0	7.121290E+6	7.121290E+6	1.147193E+6	1.147193E+6	999.473000E-3	
3.060701E+3	268.686912E+0	270.130000E+0	-674.432967E-3	81.000000E+0	9.966487E+6	9.966487E+6	1.593257E+6	1.593257E+6	1.000735E+0	
3.066189E+3	268.595606E+0	270.030000E+0	-875.335096E-3	78.000000E+0	7.668935E+6	7.668935E+6	1.114592E+6	1.114592E+6	999.799000E-3	
3.071675E+3	268.504134E+0	269.930000E+0	-1.093650E+0	81.000000E+0	7.855504E+6	7.855504E+6	1.150410E+6	1.150410E+6	999.770000E-3	
3.077162E+3	268.412713E+0	269.830000E+0	-1.111597E+0	77.000000E+0	15.390874E+6	15.390874E+6	2.440761E+6	2.440761E+6	1.000099E+0	
3.082646E+3	268.321257E+0	269.720000E+0	-1.092768E+0	81.000000E+0	8.387070E+6	8.387070E+6	1.314842E+6	1.314842E+6	999.571000E-3	
3.088161E+3	268.229852E+0	269.640000E+0	-1.091711E+0	79.000000E+0	9.345273E+6	9.345273E+6	1.309294E+6	1.309294E+6	1.000318E+0	
3.093651E+3	268.137947E+0	269.540000E+0	-1.108794E+0	80.000000E+0	7.694827E+6	7.694827E+6	1.219066E+6	1.219066E+6	999.635000E-3	
3.099134E+3	268.046442E+0	269.440000E+0	-1.090089E+0	81.000000E+0	6.715459E+6	6.715459E+6	1.051318E+6	1.051318E+6	999.126000E-3	
3.104632E+3	267.955053E+0	269.340000E+0	-1.054381E+0	81.000000E+0	7.755022E+6	7.755022E+6	1.127877E+6	1.127877E+6	1.000553E+0	
3.110174E+3	267.863431E+0	269.230000E+0	-1.037464E+0	80.000000E+0	6.569389E+6	6.569389E+6	1.001115E+6	1.001115E+6	999.204000E-3	
3.115665E+3	267.771059E+0	269.130000E+0	-1.056999E+0	80.000000E+0	8.060745E+6	8.060745E+6	1.273764E+6	1.273764E+6	999.613000E-3	
3.121143E+3	267.679537E+0	269.030000E+0	-1.112596E+0	79.000000E+0	9.413342E+6	9.413342E+6	1.476184E+6	1.476184E+6	999.038000E-3	
3.126626E+3	267.588249E+0	268.950000E+0	-1.129652E+0	79.000000E+0	8.117150E+6	8.117150E+6	1.228837E+6	1.228837E+6	999.627000E-3	
3.132106E+3	267.496860E+0	268.850000E+0	-1.128325E+0	80.000000E+0	8.993929E+6	8.993929E+6	1.341792E+6	1.341792E+6	1.000035E+0	
3.137588E+3	267.405522E+0	268.640000E+0	-1.073684E+0	80.000000E+0	7.601392E+6	7.601392E+6	1.088371E+6	1.088371E+6	999.583000E-3	
3.143068E+3	267.314150E+0	268.540000E+0	-1.020207E+0	81.000000E+0	7.719048E+6	7.719048E+6	1.087814E+6	1.087814E+6	999.308000E-3	
3.148568E+3	267.222828E+0	268.440000E+0	-1.221288E+0	78.000000E+0	7.165878E+6	7.165878E+6	1.026234E+6	1.026234E+6	999.425000E-3	
3.154053E+3	267.131156E+0	268.340000E+0	-1.455498E+0	79.000000E+0	12.457468E+6	12.457468E+6	1.967183E+6	1.967183E+6	1.000833E+0	
3.159535E+3	267.039734E+0	268.340000E+0	-1.490230E+0	81.000000E+0	8.785920E+6	8.785920E+6	1.320402E+6	1.320402E+6	1.000277E+0	
3.165022E+3	266.948379E+0	268.260000E+0	-1.290143E+0	81.000000E+0	6.884890E+6	6.884890E+6	1.018759E+6	1.018759E+6	999.273000E-3	
3.170524E+3	266.856924E+0	268.160000E+0	-909.935649E-3	78.000000E+0	6.548232E+6	6.548232E+6	1.045110E+6	1.045110E+6	1.000046E+0	
3.176005E+3	266.765218E+0	268.060000E+0	-692.699120E-3	76.000000E+0	10.930116E+6	10.930116E+6	1.573686E+6	1.573686E+6	998.794000E-3	
3.181498E+3	266.673880E+0	267.960000E+0	-656.633955E-3	79.000000E+0	6.346325E+6	6.346325E+6	982.397486E+3	982.397486E+3	999.800000E-3	
3.187010E+3	266.582325E+0	267.850000E+0	-839.038648E-3	78.000000E+0	7.520511E+6	7.520511E+6	1.124538E+6	1.124538E+6	1.000228E+0	
3.192496E+3	266.490453E+0	267.750000E+0	-1.057698E+0	77.000000E+0	12.832902E+6	12.832902E+6	2.049546E+6	2.049546E+6	1.001223E+0	
3.197973E+3	266.399031E+0	267.650000E+0	-1.112060E+0	79.000000E+0	11.290666E+6	11.290666E+6	1.749924E+6	1.749924E+6	1.000353E+0	
3.203455E+3	266.307742E+0	267.570000E+0	-1.130015E+0	78.000000E+0	8.344820E+6	8.344820E+6	1.312870E+6	1.312870E+6	999.626000E-3	
3.208937E+3	266.216370E+0	267.470000E+0	-1.129054E+0	78.000000E+0	8.056824E+6	8.056824E+6	1.213346E+6	1.213346E+6	999.449000E-3	
3.214420E+3	266.125015E+0	267.370000E+0	-1.073200E+0	78.000000E+0	7.818882E+6	7.818882E+6	1.191641E+6	1.191641E+6	1.000426E+0	
3.219910E+3	266.033626E+0	267.270000E+0	-1.018479E+0	80.000000E+0	7.760981E+6	7.760981E+6	1.081557E+6	1.081557E+6	1.000080E+0	
3.225391E+3	265.942121E+0	267.270000E+0	-1.014717E+0	78.000000E+0	8.910577E+6	8.910577E+6	1.249159E+6	1.249159E+6	1.000836E+0	
3.230880E+3	265.850766E+0	267.170000E+0	-1.047035E+0	78.000000E+0	9.580656E+6	9.580656E+6	1.426009E+6	1.426009E+6	998.975000E-3	
3.236359E+3	265.759294E+0	267.070000E+0	-900.883228E-3	78.000000E+0	8.711349E+6	8.711349E+6	1.264223E+6	1.264223E+6	998.669000E-3	
3.241866E+3	265.667972E+0	266.970000E+0	-722.770809E-3	76.000000E+0	8.018577E+6	8.018577E+6	1.221767E+6	1.221767E+6	999.676000E-3	
3.247356E+3	265.576184E+0	266.880000E+0	-725.962006E-3	77.000000E+0	8.803987E+6	8.803987E+6	1.271717E+6	1.271717E+6	1.000397E+0	
3.252845E+3	265.484695E+0	266.780000E+0	-904.966042E-3	78.000000E+0	5.880161E+6	5.880161E+6	916.685592E+3	916.685592E+3	999.451000E-3	
3.258320E+3	265.393206E+0	266.680000E+0	-1.066043E+0	76.000000E+0	8.398933E+6	8.398933E+6	1.330705E+6	1.330705E+6	999.641000E-3	
3.263808E+3	265.301951E+0	266.580000E+0	-1.047202E+0	77.000000E+0	7.456707E+6	7.456707E+6	1.173961E+6	1.173961E+6	999.497000E-3	
3.269323E+3	265.210496E+0	266.480000E+0	-1.047593E+0	75.000000E+0	6.576805E+6	6.576805E+6	1.042311E+6	1.042311E+6	1.000069E+0	
3.274808E+3	265.118574E+0	266.380000E+0	-1.066909E+0	74.000000E+0	9.319959E+6	9.319959E+6	1.482324E+6	1.482324E+6	1.000218E+0	
3.280292E+3	265.027152E+0	266.300000E+0	-1.086837E+0	75.000000E+0	9.104996E+6	9.104996E+6	1.433328E+6	1.433328E+6	1.000548E+0	
3.285774E+3	264.935764E+0	266.200000E+0	-1.088508E+0	78.000000E+0	6.758220E+6	6.758220E+6	1.028742E+6	1.028742E+6	999.338000E-3	
3.291281E+3	264.844392E+0	266.100000E+0	-1.054018E+0	74.000000E+0	7.053123E+6	7.053123E+6	1.009449E+6	1.009449E+6	999.357000E-3	
3.296759E+3	264.752603E+0	266.000000E+0	-1.019214E+0	75.000000E+0	9.765761E+6	9.765761E+6	1.377538E+6	1.377538E+6	999.721000E-3	
3.302260E+3	264.661315E+0	265.900000E+0	-1.020469E+0	77.000000E+0	9.567601E+6	9.567601E+6	1.355066E+6	1.355066E+6	999.910000E-3	
3.307741E+3	264.569626E+0	265.900000E+0	-1.055648E+0	74.000000E+0	7.269708E+6	7.269708E+6	1.030210E+6	1.030210E+6	999.294000E-3	
3.313249E+3	264.478271E+0	265.800000E+0	-1.090419E+0	74.000000E+0	8.093302E+6	8.093302E+6	1.242147E+6	1.242147E+6	999.280000E-3	
3.318735E+3	264.386482E+0	265.720000E+0	-908.645476E-3	74.000000E+0	8.236785E+6	8.236785E+6	1.153334E+6	1.153334E+6	999.122000E-3	
3.324219E+3	264.295044E+0	265.620000E+0	-728.259188E-3	72.000000E+0	7.908391E+6	7.908391E+6	1.220010E+6	1.220010E+6	998.988000E-3	
3.329702E+3	264.203638E+0	265.620000E+0	-693.278012E-3	75.000000E+0	7.619802E+6	7.619802E+6	1.117723E+6	1.117723E+6	1.000099E+0	
3.335195E+3	264.112250E+0	265.520000E+0	-839.451373E-3	73.000000E+0	7.577044E+6	7.577044E+6	1.134843E+6	1.134843E+6	998.806000E-3	
3.340703E+3	264.020711E+0	265.320000E+0	-839.401475E-3	74.000000E+0	8.635232E+6	8.635232E+6	1.278700E+6	1.278700E+6	1.000478E+0	
3.346186E+3	263.928906E+0	265.220000E+0	-692.459338E-3	72.000000E+0	8.289847E+6	8.289847E+6	1.164960E+6	1.164960E+6	1.000170E+0	
3.351662E+3	263.837518E+0	265.220000E+0	-907.674411E-3	72.000000E+0	8.942356E+6	8.942356E+6	1.338370E+6	1.338370E+6	999.666000E-3	
3.357160E+3	263.746262E+0	265.140000E+0	-1.270991E+0	73.000000E+0	8.015036E+6	8.015036E+6	1.256789E+6	1.256789E+6	999.475000E-3	
3.362643E+3	263.654624E+0	265.040000E+0	-1.271587E+0	72.000000E+0	9.190145E+6	9.190145E+6	1.451176E+6	1.451176E+6	999.704000E-3	
3.368120E+3	263.563235E+0	264.940000E+0	-873.577921E-3	71.000000E+0	8.055868E+6	8.055868E+6	1.168791E+6	1.168791E+6	1.000136E+0	
3.373596E+3	263.471963E+0	264.840000E+0	-655.428520E-3	70.000000E+0	6.990804E+6	6.990804E+6	1.039291E+6	1.039291E+6	999.615000E-3	
3.379098E+3	263.380691E+0	264.740000E+0	-837.219272E-3	71.000000E+0	8.157748E+6	8.157748E+6	1.272233E+6	1.272233E+6	999.161000E-3	
3.384615E+3	263.288986E+0	264.560000E+0	-1.056311E+0	74.000000E+0	9.097380E+6	9.097380E+6	1.392070E+6	1.392070E+6	999.984000E-3	
3.390091E+3	263.197048E+0	264.460000E+0	-1.093632E+0	74.000000E+0	9.246809E+6	9.246809E+6	1.313721E+6	1.313721E+6	999.765000E-3	
3.395570E+3	263.105776E+0	264.360000E+0	-1.240213E+0	73.000000E+0	7.770643E+6	7.770643E+6	1.142397E+6	1.142397E+6	999.227000E-3	
3.401053E+3	263.014454E+0	264.260000E+0	-1.386030E+0	70.000000E+0	9.153551E+6	9.153551E+6	1.335397E+6	1.335397E+6	1.000117E+0	
3.406539E+3	262.923082E+0	264.160000E+0	-1.385897E+0	73.000000E+0	7.888480E+6	7.888480E+6	1.176332E+6	1.176332E+6	999.076000E-3	
3.412094E+3	262.831643E+0	264.080000E+0	-1.240179E+0	72.000000E+0	7.578666E+6	7.578666E+6	1.174701E+6	1.174701E+6	999.626000E-3	
3.417575E+3	262.739055E+0	263.980000E+0	-1.093930E+0	71.000000E+0	7.531428E+6	7.531428E+6	1.117701E+6	1.117701E+6	1.000249E+0	
3.423075E+3	262.647699E+0	263.880000E+0	-1.056951E+0	74.000000E+0	7.804272E+6	7.804272E+6	1.115271E+6	1.115271E+6	999.259000E-3	
3.428577E+3	262.556044E+0	263.680000E+0	-1.020254E+0	75.000000E+0	7.011246E+6	7.011246E+6	992.110636E+3	992.110636E+3	999.383000E-3	
3.434119E+3	262.464339E+0	263.680000E+0	-1.019922E+0	74.000000E+0	7.866339E+6	7.866339E+6	1.102143E+6	1.102143E+6	999.025000E-3	
3.439596E+3	262.371967E+0	263.500000E+0	-1.238459E+0	72.000000E+0	8.347209E+6	8.347209E+6	1.199286E+6	1.199286E+6	1.000246E+0	
3.445116E+3	262.280695E+0	263.400000E+0	-1.275023E+0	74.000000E+0	8.031542E+6	8.031542E+6	1.189910E+6	1.189910E+6	999.927000E-3	
3.450598E+3	262.188690E+0	263.310000E+0	-1.239249E+0	76.000000E+0	7.152416E+6	7.152416E+6	1.136274E+6	1.136274E+6	998.978000E-3	
3.456118E+3	262.097318E+0	263.210000E+0	-1.201997E+0	76.000000E+0	11.290194E+6	11.290194E+6	1.777986E+6	1.777986E+6	1.000537E+0	
3.461601E+3	262.005329E+0	263.110000E+0	-1.181781E+0	76.000000E+0	10.949584E+6	10.949584E+6	1.634285E+6	1.634285E+6	1.001230E+0	
3.467082E+3	261.913941E+0	263.030000E+0	-1.199260E+0	77.000000E+0	7.313272E+6	7.313272E+6	1.040986E+6	1.040986E+6	998.993000E-3	
3.472580E+3	261.822586E+0	262.930000E+0	-1.054987E+0	78.000000E+0	6.941982E+6	6.941982E+6	972.753663E+3	972.753663E+3	999.576000E-3	
3.478089E+3	261.730964E+0	262.730000E+0	-1.038669E+0	78.000000E+0	7.433259E+6	7.433259E+6	1.099433E+6	1.099433E+6	999.476000E-3	
3.483610E+3	261.639142E+0	262.530000E+0	-1.021400E+0	80.000000E+0	15.890841E+6	15.890841E+6	2.339411E+6	2.339411E+6	1.001123E+0	
3.489112E+3	261.547120E+0	262.350000E+0	-1.204271E+0	79.000000E+0	8.034992E+6	8.034992E+6	1.165534E+6	1.165534E+6	999.312000E-3	
3.494603E+3	261.455431E+0	262.350000E+0	-1.603492E+0	78.000000E+0	7.144852E+6	7.144852E+6	1.098204E+6	1.098204E+6	999.279000E-3	
3.500092E+3	261.363909E+0	262.260000E+0	-1.965850E+0	77.000000E+0	7.183829E+6	7.183829E+6	1.093840E+6	1.093840E+6	999.989000E-3	
3.505576E+3	261.272421E+0	262.160000E+0	-1.745134E+0	77.000000E+0	6.803642E+6	6.803642E+6	1.070044E+6	1.070044E+6	999.523000E-3	
3.511060E+3	261.181032E+0	262.060000E+0	-1.181197E+0	78.000000E+0	7.350022E+6	7.350022E+6	1.158457E+6	1.158457E+6	999.603000E-3	
3.516543E+3	261.089627E+0	261.980000E+0	-836.991244E-3	78.000000E+0	8.039751E+6	8.039751E+6	1.216378E+6	1.216378E+6	999.743000E-3	
3.522044E+3	260.998238E+0	261.980000E+0	-875.069789E-3	77.000000E+0	10.377500E+6	10.377500E+6	1.508814E+6	1.508814E+6	1.000391E+0	
3.527520E+3	260.906550E+0	261.880000E+0	-1.039158E+0	78.000000E+0	6.886595E+6	6.886595E+6	1.014204E+6	1.014204E+6	999.176000E-3	
3.533005E+3	260.815295E+0	261.780000E+0	-838.096372E-3	76.000000E+0	8.851174E+6	8.851174E+6	1.272577E+6	1.272577E+6	999.386000E-3	
3.538516E+3	260.723873E+0	261.680000E+0	-655.408795E-3	75.000000E+0	8.911063E+6	8.911063E+6	1.235321E+6	1.235321E+6	999.643000E-3	
3.543999E+3	260.632018E+0	261.680000E+0	-691.178502E-3	74.000000E+0	7.854858E+6	7.854858E+6	1.076514E+6	1.076514E+6	999.295000E-3	
3.549503E+3	260.540646E+0	261.590000E+0	-909.255236E-3	73.000000E+0	8.413791E+6	8.413791E+6	1.207501E+6	1.207501E+6	1.000568E+0	
3.555008E+3	260.448907E+0	261.590000E+0	-909.388263E-3	75.000000E+0	11.352155E+6	11.352155E+6	1.663650E+6	1.663650E+6	1.000806E+0	
3.560489E+3	260.357152E+0	261.500000E+0	-710.216198E-3	74.000000E+0	9.760488E+6	9.760488E+6	1.402499E+6	1.402499E+6	1.000450E+0	
3.565992E+3	260.265813E+0	261.410000E+0	-510.899764E-3	75.000000E+0	7.300270E+6	7.300270E+6	1.111385E+6	1.111385E+6	999.407000E-3	
3.571474E+3	260.174091E+0	261.310000E+0	-492.732536E-3	72.000000E+0	7.214282E+6	7.214282E+6	1.091975E+6	1.091975E+6	999.683000E-3	
3.576962E+3	260.082719E+0	261.210000E+0	-656.284006E-3	74.000000E+0	8.438358E+6	8.438358E+6	1.164336E+6	1.164336E+6	999.186000E-3	
3.582447E+3	259.991264E+0	261.210000E+0	-837.828378E-3	72.000000E+0	8.473743E+6	8.473743E+6	1.252176E+6	1.252176E+6	999.478000E-3	
3.587945E+3	259.899842E+0	261.110000E+0	-1.038284E+0	74.000000E+0	6.802552E+6	6.802552E+6	994.789696E+3	994.789696E+3	999.499000E-3	
3.593435E+3	259.808204E+0	261.110000E+0	-893.074471E-3	72.000000E+0	8.570033E+6	8.570033E+6	1.306093E+6	1.306093E+6	999.523000E-3	
3.598919E+3	259.716715E+0	261.030000E+0	-729.718928E-3	72.000000E+0	10.224080E+6	10.224080E+6	1.491723E+6	1.491723E+6	1.000324E+0	
3.604400E+3	259.625310E+0	260.930000E+0	-546.883163E-3	73.000000E+0	7.351626E+6	7.351626E+6	1.088991E+6	1.088991E+6	999.380000E-3	
3.609878E+3	259.533955E+0	260.840000E+0	-509.768455E-3	72.000000E+0	6.596225E+6	6.596225E+6	988.381295E+3	988.381295E+3	999.394000E-3	
3.615368E+3	259.442649E+0	260.740000E+0	-655.489282E-3	72.000000E+0	8.307674E+6	8.307674E+6	1.159884E+6	1.159884E+6	1.000327E+0	
3.620854E+3	259.351161E+0	260.640000E+0	-819.175812E-3	72.000000E+0	6.138625E+6	6.138625E+6	957.222290E+3	957.222290E+3	999.675000E-3	
3.626336E+3	259.259722E+0	260.640000E+0	-1.019267E+0	70.000000E+0	8.531315E+6	8.531315E+6	1.323935E+6	1.323935E+6	1.000382E+0	
3.631821E+3	259.168350E+0	260.560000E+0	-1.055834E+0	71.000000E+0	8.248383E+6	8.248383E+6	1.247018E+6	1.247018E+6	999.539000E-3	
3.637372E+3	259.076945E+0	260.460000E+0	-892.645299E-3	68.000000E+0	10.209458E+6	10.209458E+6	1.535812E+6	1.535812E+6	999.608000E-3	
3.642855E+3	258.984423E+0	260.370000E+0	-693.018270E-3	70.000000E+0	10.357873E+6	10.357873E+6	1.591058E+6	1.591058E+6	1.000467E+0	
3.648335E+3	258.893035E+0	260.270000E+0	-656.480772E-3	69.000000E+0	7.602966E+6	7.602966E+6	1.104457E+6	1.104457E+6	999.562000E-3	
3.653829E+3	258.801713E+0	260.190000E+0	-820.741540E-3	67.000000E+0	8.032468E+6	8.032468E+6	1.121770E+6	1.121770E+6	999.239000E-3	
3.659305E+3	258.710141E+0	260.090000E+0	-1.021472E+0	67.000000E+0	8.043333E+6	8.043333E+6	1.155519E+6	1.155519E+6	998.982000E-3	
3.664792E+3	258.618869E+0	259.990000E+0	-1.021561E+0	67.000000E+0	7.309103E+6	7.309103E+6	1.090912E+6	1.090912E+6	999.666000E-3	
3.670276E+3	258.527430E+0	259.990000E+0	-1.003168E+0	67.000000E+0	7.872705E+6	7.872705E+6	1.217051E+6	1.217051E+6	999.125000E-3	
3.675754E+3	258.436025E+0	259.900000E+0	-1.021443E+0	67.000000E+0	8.573175E+6	8.573175E+6	1.267075E+6	1.267075E+6	1.000661E+0	
3.681236E+3	258.344720E+0	259.800000E+0	-875.087978E-3	68.000000E+0	10.907096E+6	10.907096E+6	1.618095E+6	1.618095E+6	999.090000E-3	
3.686717E+3	258.253365E+0	259.620000E+0	-710.595348E-3	68.000000E+0	24.830000E+6	24.830000E+6	3.580391E+6	3.580391E+6	1.000649E+0	
3.692200E+3	258.162010E+0	259.520000E+0	-691.877876E-3	66.000000E+0	8.107967E+6	8.107967E+6	1.123691E+6	1.123691E+6	1.000361E+0	
3.697683E+3	258.070621E+0	259.430000E+0	-1.020219E+0	67.000000E+0	7.381378E+6	7.381378E+6	1.051803E+6	1.051803E+6	999.291000E-3	
3.703157E+3	257.979232E+0	259.430000E+0	-1.367020E+0	66.000000E+0	7.107970E+6	7.107970E+6	1.125743E+6	1.125743E+6	999.736000E-3	
3.708661E+3	257.888011E+0	259.330000E+0	-1.366894E+0	65.000000E+0	10.539989E+6	10.539989E+6	1.497990E+6	1.497990E+6	999.718000E-3	
3.714144E+3	257.796272E+0	259.250000E+0	-1.020669E+0	66.000000E+0	8.748188E+6	8.748188E+6	1.240066E+6	1.240066E+6	999.218000E-3	
3.719659E+3	257.704883E+0	259.150000E+0	-692.194540E-3	66.000000E+0	9.053558E+6	9.053558E+6	1.346680E+6	1.346680E+6	999.875000E-3	
3.725189E+3	257.612978E+0	259.050000E+0	-673.982304E-3	66.000000E+0	12.697194E+6	12.697194E+6	1.968742E+6	1.968742E+6	999.904000E-3	
3.730682E+3	257.520806E+0	258.960000E+0	-838.191460E-3	64.000000E+0	7.721686E+6	7.721686E+6	1.078857E+6	1.078857E+6	999.109000E-3	
3.736161E+3	257.429251E+0	258.880000E+0	-1.019999E+0	66.000000E+0	8.661406E+6	8.661406E+6	1.288106E+6	1.288106E+6	999.353000E-3	
3.741645E+3	257.337946E+0	258.780000E+0	-1.037834E+0	65.000000E+0	8.751961E+6	8.751961E+6	1.312129E+6	1.312129E+6	999.824000E-3	
3.747141E+3	257.246541E+0	258.680000E+0	-1.019566E+0	67.000000E+0	7.484561E+6	7.484561E+6	1.140570E+6	1.140570E+6	999.114000E-3	
3.752640E+3	257.154935E+0	258.590000E+0	-984.314515E-3	64.000000E+0	9.635976E+6	9.635976E+6	1.332641E+6	1.332641E+6	1.000118E+0	
3.758142E+3	257.063297E+0	258.490000E+0	-1.003736E+0	65.000000E+0	9.792280E+6	9.792280E+6	1.405203E+6	1.405203E+6	999.498000E-3	
3.763660E+3	256.971591E+0	258.410000E+0	-1.040115E+0	63.000000E+0	11.259899E+6	11.259899E+6	1.726563E+6	1.726563E+6	1.000442E+0	
3.769142E+3	256.879620E+0	258.310000E+0	-1.057677E+0	65.000000E+0	8.493994E+6	8.493994E+6	1.238652E+6	1.238652E+6	999.828000E-3	
3.774659E+3	256.788264E+0	258.220000E+0	-1.020900E+0	65.000000E+0	7.775175E+6	7.775175E+6	1.164398E+6	1.164398E+6	1.000043E+0	
3.780162E+3	256.696309E+0	258.120000E+0	-1.002907E+0	63.000000E+0	9.976420E+6	9.976420E+6	1.408266E+6	1.408266E+6	999.338000E-3	
3.785673E+3	256.604587E+0	258.040000E+0	-1.003349E+0	63.000000E+0	10.234112E+6	10.234112E+6	1.572217E+6	1.572217E+6	998.747000E-3	
3.791168E+3	256.512749E+0	257.940000E+0	-1.021999E+0	64.000000E+0	15.045861E+6	15.045861E+6	2.111423E+6	2.111423E+6	1.001603E+0	
3.796692E+3	256.421160E+0	257.750000E+0	-1.022269E+0	65.000000E+0	7.127394E+6	7.127394E+6	999.606774E+3	999.606774E+3	999.617000E-3	
3.802170E+3	256.329088E+0	257.650000E+0	-1.004025E+0	65.000000E+0	23.213769E+6	23.213769E+6	3.478367E+6	3.478367E+6	1.001442E+0	
3.807654E+3	256.237783E+0	257.570000E+0	-1.184847E+0	65.000000E+0	13.793688E+6	13.793688E+6	1.998602E+6	1.998602E+6	1.000870E+0	
3.813137E+3	256.146394E+0	257.480000E+0	-1.384169E+0	65.000000E+0	8.345716E+6	8.345716E+6	1.179438E+6	1.179438E+6	999.316000E-3	
3.818614E+3	256.055006E+0	257.380000E+0	-1.383184E+0	65.000000E+0	15.361797E+6	15.361797E+6	2.352794E+6	2.352794E+6	1.000053E+0	
3.824094E+3	255.963717E+0	257.290000E+0	-1.163562E+0	66.000000E+0	25.167831E+6	25.167831E+6	3.881962E+6	3.881962E+6	1.001428E+0	
3.829581E+3	255.872395E+0	257.110000E+0	-980.265625E-3	63.000000E+0	8.234550E+6	8.234550E+6	1.229288E+6	1.229288E+6	999.098000E-3	
3.835092E+3	255.780940E+0	257.110000E+0	-998.203403E-3	66.000000E+0	7.229529E+6	7.229529E+6	995.629565E+3	995.629565E+3	999.627000E-3	
3.840570E+3	255.689085E+0	257.010000E+0	-1.181785E+0	65.000000E+0	7.894650E+6	7.894650E+6	1.090434E+6	1.090434E+6	1.000410E+0	
3.846080E+3	255.597796E+0	256.920000E+0	-1.165459E+0	63.000000E+0	7.143879E+6	7.143879E+6	1.074266E+6	1.074266E+6	999.000000E-3	
3.851566E+3	255.505958E+0	256.840000E+0	-1.002357E+0	66.000000E+0	9.485915E+6	9.485915E+6	1.434663E+6	1.434663E+6	1.000100E+0	
3.857049E+3	255.414519E+0	256.740000E+0	-856.376077E-3	65.000000E+0	6.661738E+6	6.661738E+6	1.028906E+6	1.028906E+6	999.394000E-3	
3.862533E+3	255.323147E+0	256.650000E+0	-837.482894E-3	66.000000E+0	7.649380E+6	7.649380E+6	1.176093E+6	1.176093E+6	999.621000E-3	
3.868017E+3	255.231742E+0	256.550000E+0	-983.184067E-3	64.000000E+0	13.372209E+6	13.372209E+6	1.930496E+6	1.930496E+6	998.904000E-3	
3.873508E+3	255.140337E+0	256.470000E+0	-983.404446E-3	63.000000E+0	7.414095E+6	7.414095E+6	1.000410E+6	1.000410E+6	998.901000E-3	
3.878995E+3	255.048831E+0	256.370000E+0	-1.019313E+0	64.000000E+0	8.042797E+6	8.042797E+6	1.177962E+6	1.177962E+6	1.000524E+0	
3.884501E+3	254.957376E+0	256.180000E+0	-1.018478E+0	65.000000E+0	7.658325E+6	7.658325E+6	1.093676E+6	1.093676E+6	999.488000E-3	
3.889987E+3	254.865604E+0	256.100000E+0	-1.000329E+0	63.000000E+0	7.300621E+6	7.300621E+6	1.128854E+6	1.128854E+6	999.528000E-3	
3.895470E+3	254.774166E+0	256.010000E+0	-1.184189E+0	64.000000E+0	11.160786E+6	11.160786E+6	1.753027E+6	1.753027E+6	1.000118E+0	
3.900951E+3	254.682794E+0	255.910000E+0	-1.348769E+0	66.000000E+0	7.246535E+6	7.246535E+6	1.124661E+6	1.124661E+6	999.732000E-3	
3.906427E+3	254.591439E+0	255.740000E+0	-1.330416E+0	65.000000E+0	10.520943E+6	10.520943E+6	1.638347E+6	1.638347E+6	999.700000E-3	
