Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	std Rrem1 (Ohm)	Rrem2 (Ohm)		std Rrem2 (Ohm)	V4W (V)	
3.758975E+3	260.000000E+0	260.560000E+0	151.896888E-3	24.000000E+0	2.063437E+6	2.063437E+6	304.067751E+3	304.067751E+3	999.570000E-3	
3.764452E+3	260.000000E+0	260.640000E+0	-133.073249E-3	24.000000E+0	2.010308E+6	2.010308E+6	295.816337E+3	295.816337E+3	1.000430E+0	
3.769938E+3	260.000000E+0	260.560000E+0	-278.997042E-3	24.000000E+0	2.029040E+6	2.029040E+6	300.049716E+3	300.049716E+3	999.911000E-3	
3.775919E+3	260.000000E+0	260.560000E+0	6.546318E-3	24.000000E+0	1.967993E+6	1.967993E+6	276.175573E+3	276.175573E+3	999.839000E-3	
3.781441E+3	260.000000E+0	260.560000E+0	146.057004E-3	24.000000E+0	2.009720E+6	2.009720E+6	275.156272E+3	275.156272E+3	999.896000E-3	
3.787447E+3	260.000000E+0	260.640000E+0	319.298764E-6	26.000000E+0	2.093605E+6	2.093605E+6	288.810361E+3	288.810361E+3	999.780000E-3	
3.792936E+3	260.000000E+0	260.560000E+0	-145.737705E-3	25.000000E+0	2.006778E+6	2.006778E+6	298.204578E+3	298.204578E+3	1.000359E+0	
3.798917E+3	260.000000E+0	260.560000E+0	-792.200550E-6	25.000000E+0	2.034349E+6	2.034349E+6	298.466720E+3	298.466720E+3	999.740000E-3	
3.804402E+3	260.000000E+0	260.560000E+0	144.945504E-3	25.000000E+0	1.968691E+6	1.968691E+6	276.669882E+3	276.669882E+3	1.000036E+0	
3.810379E+3	260.000000E+0	260.640000E+0	-858.605683E-6	25.000000E+0	1.987113E+6	1.987113E+6	291.616160E+3	291.616160E+3	999.975000E-3	
3.815863E+3	260.000000E+0	260.640000E+0	-145.804110E-3	24.000000E+0	1.954825E+6	1.954825E+6	282.907286E+3	282.907286E+3	1.000245E+0	
3.821855E+3	260.000000E+0	260.560000E+0	-6.293430E-3	25.000000E+0	2.038057E+6	2.038057E+6	287.135200E+3	287.135200E+3	1.000034E+0	
3.827352E+3	260.000000E+0	260.560000E+0	278.924106E-3	24.000000E+0	2.000188E+6	2.000188E+6	272.691285E+3	272.691285E+3	1.000434E+0	
3.832835E+3	260.000000E+0	260.560000E+0	133.080122E-3	24.000000E+0	2.062243E+6	2.062243E+6	280.260498E+3	280.260498E+3	999.858000E-3	
3.838319E+3	260.000000E+0	260.560000E+0	-152.341045E-3	26.000000E+0	1.995911E+6	1.995911E+6	272.103655E+3	272.103655E+3	999.732000E-3	
3.843801E+3	260.000000E+0	260.640000E+0	-291.754471E-3	24.000000E+0	1.999856E+6	1.999856E+6	270.747021E+3	270.747021E+3	1.000168E+0	
3.849782E+3	260.000000E+0	260.640000E+0	-145.910487E-3	24.000000E+0	2.002154E+6	2.002154E+6	270.167781E+3	270.167781E+3	999.996000E-3	
3.855291E+3	260.000000E+0	260.560000E+0	145.950420E-3	25.000000E+0	2.082802E+6	2.082802E+6	289.935193E+3	289.935193E+3	999.516000E-3	
3.860767E+3	260.000000E+0	260.560000E+0	285.485436E-3	25.000000E+0	1.979739E+6	1.979739E+6	268.905276E+3	268.905276E+3	1.000065E+0	
3.866251E+3	260.000000E+0	260.640000E+0	146.399241E-3	25.000000E+0	2.086849E+6	2.086849E+6	298.082664E+3	298.082664E+3	999.705000E-3	
3.871778E+3	260.000000E+0	260.640000E+0	-138.347785E-3	25.000000E+0	2.026813E+6	2.026813E+6	299.366524E+3	299.366524E+3	999.847000E-3	
3.877257E+3	260.000000E+0	260.640000E+0	-138.687702E-3	25.000000E+0	2.001252E+6	2.001252E+6	294.233193E+3	294.233193E+3	1.000486E+0	
3.882738E+3	260.000000E+0	260.640000E+0	139.884845E-3	25.000000E+0	2.131396E+6	2.131396E+6	313.354938E+3	313.354938E+3	999.710000E-3	
3.888235E+3	260.000000E+0	260.640000E+0	278.681450E-3	24.000000E+0	2.085667E+6	2.085667E+6	297.437636E+3	297.437636E+3	999.952000E-3	
3.894227E+3	260.000000E+0	260.560000E+0	139.486351E-3	24.000000E+0	1.973077E+6	1.973077E+6	269.732273E+3	269.732273E+3	1.000074E+0	
3.899712E+3	260.000000E+0	260.640000E+0	0.000000E+0	25.000000E+0	2.058323E+6	2.058323E+6	281.301206E+3	281.301206E+3	999.892000E-3	
3.905192E+3	260.000000E+0	260.640000E+0	-139.425574E-3	25.000000E+0	2.083074E+6	2.083074E+6	293.143994E+3	293.143994E+3	1.000063E+0	
3.910676E+3	260.000000E+0	260.640000E+0	-139.425574E-3	25.000000E+0	2.041756E+6	2.041756E+6	303.771640E+3	303.771640E+3	1.000134E+0	
3.916660E+3	260.000000E+0	260.640000E+0	6.285582E-3	26.000000E+0	1.988155E+6	1.988155E+6	278.923245E+3	278.923245E+3	999.843000E-3	
3.922144E+3	260.000000E+0	260.640000E+0	145.711156E-3	25.000000E+0	1.977046E+6	1.977046E+6	268.512624E+3	268.512624E+3	999.970000E-3	
3.928155E+3	260.000000E+0	260.640000E+0	145.711156E-3	24.000000E+0	2.001756E+6	2.001756E+6	294.090682E+3	294.090682E+3	999.977000E-3	
3.933651E+3	260.000000E+0	260.640000E+0	0.000000E+0	25.000000E+0	2.061836E+6	2.061836E+6	282.815786E+3	282.815786E+3	999.949000E-3	
3.939134E+3	260.000000E+0	260.640000E+0	0.000000E+0	24.000000E+0	2.075400E+6	2.075400E+6	294.489423E+3	294.489423E+3	999.741000E-3	
3.944628E+3	260.000000E+0	260.640000E+0	0.000000E+0	25.000000E+0	1.988181E+6	1.988181E+6	283.168661E+3	283.168661E+3	1.000095E+0	
3.950113E+3	260.000000E+0	260.560000E+0	0.000000E+0	26.000000E+0	2.009187E+6	2.009187E+6	279.855530E+3	279.855530E+3	999.932000E-3	
3.955592E+3	260.000000E+0	260.640000E+0	0.000000E+0	25.000000E+0	2.045585E+6	2.045585E+6	301.667689E+3	301.667689E+3	1.000291E+0	
3.961074E+3	260.000000E+0	260.640000E+0	-145.380143E-3	25.000000E+0	2.059638E+6	2.059638E+6	302.108006E+3	302.108006E+3	1.000016E+0	
3.966546E+3	260.000000E+0	260.640000E+0	-145.380143E-3	24.000000E+0	1.971846E+6	1.971846E+6	268.239446E+3	268.239446E+3	1.000061E+0	
3.972530E+3	260.000000E+0	260.640000E+0	357.555113E-6	26.000000E+0	2.032954E+6	2.032954E+6	271.452974E+3	271.452974E+3	999.705000E-3	
3.978015E+3	260.000000E+0	260.640000E+0	145.737698E-3	24.000000E+0	2.048352E+6	2.048352E+6	276.734823E+3	276.734823E+3	999.780000E-3	
3.983997E+3	260.000000E+0	260.640000E+0	145.737698E-3	26.000000E+0	2.045153E+6	2.045153E+6	276.087312E+3	276.087312E+3	1.000182E+0	
3.989480E+3	260.000000E+0	260.640000E+0	0.000000E+0	24.000000E+0	2.063304E+6	2.063304E+6	287.451514E+3	287.451514E+3	1.000042E+0	
3.995001E+3	260.000000E+0	260.640000E+0	0.000000E+0	26.000000E+0	2.078539E+6	2.078539E+6	303.650015E+3	303.650015E+3	999.403000E-3	
4.000511E+3	260.000000E+0	260.640000E+0	0.000000E+0	24.000000E+0	2.030757E+6	2.030757E+6	273.960873E+3	273.960873E+3	999.620000E-3	
4.005987E+3	260.000000E+0	260.640000E+0	0.000000E+0	26.000000E+0	2.032249E+6	2.032249E+6	276.729183E+3	276.729183E+3	1.000151E+0	
4.011490E+3	260.000000E+0	260.640000E+0	0.000000E+0	26.000000E+0	2.014239E+6	2.014239E+6	269.499839E+3	269.499839E+3	999.949000E-3	
4.016967E+3	260.000000E+0	260.640000E+0	0.000000E+0	26.000000E+0	1.988132E+6	1.988132E+6	269.726011E+3	269.726011E+3	999.911000E-3	
4.022448E+3	260.000000E+0	260.640000E+0	0.000000E+0	27.000000E+0	2.017267E+6	2.017267E+6	271.660548E+3	271.660548E+3	1.000040E+0	
4.027933E+3	260.000000E+0	260.640000E+0	0.000000E+0	26.000000E+0	2.095192E+6	2.095192E+6	300.312284E+3	300.312284E+3	999.679000E-3	
4.033423E+3	260.000000E+0	260.640000E+0	0.000000E+0	24.000000E+0	2.028477E+6	2.028477E+6	273.364837E+3	273.364837E+3	1.000181E+0	
4.038904E+3	260.000000E+0	260.640000E+0	0.000000E+0	26.000000E+0	2.042656E+6	2.042656E+6	273.255434E+3	273.255434E+3	999.921000E-3	
a
