Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	std Rrem1 (Ohm)	Rrem2 (Ohm)		std Rrem2 (Ohm)	V4W (V)	
3.384032E+3	300.000000E+0	301.180000E+0	-656.537338E-3	74.000000E+0	2.264758E+6	2.264758E+6	604.547821E+3	604.547821E+3	1.000457E+0	
3.389500E+3	300.000000E+0	301.180000E+0	-857.167578E-3	78.000000E+0	2.447472E+6	2.447472E+6	659.296691E+3	659.296691E+3	1.000135E+0	
3.394960E+3	300.000000E+0	301.060000E+0	-838.782499E-3	77.000000E+0	2.479700E+6	2.479700E+6	658.278351E+3	658.278351E+3	999.716000E-3	
3.400418E+3	300.000000E+0	300.940000E+0	-619.896809E-3	76.000000E+0	2.390359E+6	2.390359E+6	645.541607E+3	645.541607E+3	999.648000E-3	
3.405895E+3	300.000000E+0	300.940000E+0	-419.087199E-3	78.000000E+0	2.317891E+6	2.317891E+6	612.832433E+3	612.832433E+3	999.683000E-3	
3.411363E+3	300.000000E+0	300.940000E+0	-656.897617E-3	80.000000E+0	2.475450E+6	2.475450E+6	674.949875E+3	674.949875E+3	1.000057E+0	
3.416840E+3	300.000000E+0	300.830000E+0	-876.183322E-3	80.000000E+0	2.288626E+6	2.288626E+6	587.551483E+3	587.551483E+3	1.000221E+0	
3.422309E+3	300.000000E+0	300.830000E+0	-657.576774E-3	81.000000E+0	2.483144E+6	2.483144E+6	697.240780E+3	697.240780E+3	999.838000E-3	
3.428268E+3	300.000000E+0	300.830000E+0	-420.905557E-3	81.000000E+0	2.399844E+6	2.399844E+6	685.909898E+3	685.909898E+3	999.871000E-3	
3.433734E+3	300.000000E+0	300.830000E+0	-403.907136E-3	79.000000E+0	2.275123E+6	2.275123E+6	602.995518E+3	602.995518E+3	999.894000E-3	
3.439218E+3	300.000000E+0	300.830000E+0	-403.907136E-3	79.000000E+0	2.470396E+6	2.470396E+6	650.814103E+3	650.814103E+3	999.868000E-3	
3.445180E+3	300.000000E+0	300.830000E+0	-202.287284E-3	83.000000E+0	2.358674E+6	2.358674E+6	697.981465E+3	697.981465E+3	1.000243E+0	
3.450650E+3	300.000000E+0	300.690000E+0	0.000000E+0	81.000000E+0	2.444902E+6	2.444902E+6	689.435277E+3	689.435277E+3	1.000087E+0	
3.456120E+3	300.000000E+0	300.830000E+0	0.000000E+0	83.000000E+0	2.248771E+6	2.248771E+6	613.645765E+3	613.645765E+3	1.000231E+0	
3.461587E+3	300.000000E+0	300.830000E+0	-254.878462E-3	83.000000E+0	2.371186E+6	2.371186E+6	620.963458E+3	620.963458E+3	999.953000E-3	
3.467041E+3	300.000000E+0	300.830000E+0	-254.878462E-3	77.000000E+0	2.260250E+6	2.260250E+6	618.082991E+3	618.082991E+3	1.000070E+0	
3.473032E+3	300.000000E+0	300.830000E+0	301.982767E-6	79.000000E+0	2.445418E+6	2.445418E+6	656.859700E+3	656.859700E+3	999.956000E-3	
3.478496E+3	300.000000E+0	300.830000E+0	255.180445E-3	80.000000E+0	2.400987E+6	2.400987E+6	680.513664E+3	680.513664E+3	999.819000E-3	
3.484461E+3	300.000000E+0	300.830000E+0	255.180445E-3	76.000000E+0	2.459368E+6	2.459368E+6	696.339154E+3	696.339154E+3	999.979000E-3	
3.489919E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.394788E+6	2.394788E+6	622.783779E+3	622.783779E+3	999.800000E-3	
3.495378E+3	300.000000E+0	300.940000E+0	0.000000E+0	81.000000E+0	2.294416E+6	2.294416E+6	625.591536E+3	625.591536E+3	999.746000E-3	
3.500841E+3	300.000000E+0	300.940000E+0	200.425853E-3	76.000000E+0	2.407443E+6	2.407443E+6	636.462172E+3	636.462172E+3	999.498000E-3	
3.506308E+3	300.000000E+0	300.940000E+0	400.742201E-3	76.000000E+0	2.482881E+6	2.482881E+6	727.939898E+3	727.939898E+3	999.732000E-3	
3.511800E+3	300.000000E+0	300.940000E+0	400.742201E-3	75.000000E+0	2.288914E+6	2.288914E+6	619.712089E+3	619.712089E+3	1.000118E+0	
3.517262E+3	300.000000E+0	300.940000E+0	200.316348E-3	74.000000E+0	2.322206E+6	2.322206E+6	621.264168E+3	621.264168E+3	999.849000E-3	
3.522723E+3	300.000000E+0	300.940000E+0	0.000000E+0	74.000000E+0	2.296724E+6	2.296724E+6	622.056425E+3	622.056425E+3	999.695000E-3	
3.528194E+3	300.000000E+0	301.060000E+0	0.000000E+0	75.000000E+0	2.343842E+6	2.343842E+6	620.916717E+3	620.916717E+3	1.000211E+0	
3.533650E+3	300.000000E+0	301.060000E+0	0.000000E+0	74.000000E+0	2.283464E+6	2.283464E+6	637.575951E+3	637.575951E+3	999.655000E-3	
3.539054E+3	300.000000E+0	301.060000E+0	218.885690E-3	76.000000E+0	2.271308E+6	2.271308E+6	615.787501E+3	615.787501E+3	999.807000E-3	
3.544515E+3	300.000000E+0	301.060000E+0	437.273412E-3	75.000000E+0	2.287820E+6	2.287820E+6	610.298221E+3	610.298221E+3	1.000372E+0	
3.550001E+3	300.000000E+0	301.060000E+0	437.273412E-3	74.000000E+0	2.487345E+6	2.487345E+6	705.614960E+3	705.614960E+3	1.000261E+0	
3.555490E+3	300.000000E+0	301.060000E+0	218.387722E-3	75.000000E+0	2.227669E+6	2.227669E+6	618.693358E+3	618.693358E+3	1.000424E+0	
3.560949E+3	300.000000E+0	301.060000E+0	0.000000E+0	76.000000E+0	2.305905E+6	2.305905E+6	612.370884E+3	612.370884E+3	1.000117E+0	
3.566414E+3	300.000000E+0	301.060000E+0	0.000000E+0	75.000000E+0	2.404585E+6	2.404585E+6	621.480609E+3	621.480609E+3	1.000091E+0	
3.571879E+3	300.000000E+0	301.060000E+0	0.000000E+0	74.000000E+0	2.353610E+6	2.353610E+6	687.770275E+3	687.770275E+3	1.000355E+0	
3.577310E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.223660E+6	2.223660E+6	620.168908E+3	620.168908E+3	1.000536E+0	
3.582721E+3	300.000000E+0	300.940000E+0	0.000000E+0	74.000000E+0	2.587612E+6	2.587612E+6	701.097450E+3	701.097450E+3	999.724000E-3	
3.588153E+3	300.000000E+0	300.940000E+0	-218.726095E-3	78.000000E+0	2.416394E+6	2.416394E+6	689.235138E+3	689.235138E+3	999.904000E-3	
3.593614E+3	300.000000E+0	300.940000E+0	-436.479725E-3	76.000000E+0	2.319035E+6	2.319035E+6	672.043310E+3	672.043310E+3	1.000223E+0	
3.599082E+3	300.000000E+0	300.940000E+0	-436.479725E-3	75.000000E+0	2.280565E+6	2.280565E+6	635.923426E+3	635.923426E+3	1.000096E+0	
3.604543E+3	300.000000E+0	300.940000E+0	-217.753630E-3	77.000000E+0	2.308754E+6	2.308754E+6	648.104101E+3	648.104101E+3	999.783000E-3	
3.610002E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.310446E+6	2.310446E+6	646.824498E+3	646.824498E+3	999.337000E-3	
3.615495E+3	300.000000E+0	300.940000E+0	0.000000E+0	75.000000E+0	2.489606E+6	2.489606E+6	698.619823E+3	698.619823E+3	1.000224E+0	
3.620961E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.359003E+6	2.359003E+6	687.034766E+3	687.034766E+3	1.000170E+0	
3.626421E+3	300.000000E+0	300.940000E+0	0.000000E+0	78.000000E+0	2.250701E+6	2.250701E+6	633.718967E+3	633.718967E+3	999.964000E-3	
3.631889E+3	300.000000E+0	300.940000E+0	0.000000E+0	74.000000E+0	2.374716E+6	2.374716E+6	619.804285E+3	619.804285E+3	999.803000E-3	
3.637355E+3	300.000000E+0	300.940000E+0	0.000000E+0	77.000000E+0	2.371840E+6	2.371840E+6	694.600878E+3	694.600878E+3	999.849000E-3	
3.642857E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.404258E+6	2.404258E+6	708.687602E+3	708.687602E+3	999.883000E-3	
3.648319E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.416383E+6	2.416383E+6	702.477292E+3	702.477292E+3	1.000286E+0	
3.653798E+3	300.000000E+0	300.940000E+0	0.000000E+0	74.000000E+0	2.467493E+6	2.467493E+6	721.173539E+3	721.173539E+3	1.000001E+0	
3.659259E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.405400E+6	2.405400E+6	696.845373E+3	696.845373E+3	999.636000E-3	
3.664723E+3	300.000000E+0	300.940000E+0	0.000000E+0	78.000000E+0	2.318477E+6	2.318477E+6	682.757062E+3	682.757062E+3	1.000446E+0	
3.670130E+3	300.000000E+0	300.940000E+0	0.000000E+0	78.000000E+0	2.318195E+6	2.318195E+6	634.471603E+3	634.471603E+3	999.629000E-3	
3.675545E+3	300.000000E+0	300.940000E+0	0.000000E+0	75.000000E+0	2.539124E+6	2.539124E+6	711.244031E+3	711.244031E+3	999.704000E-3	
3.680968E+3	300.000000E+0	300.940000E+0	0.000000E+0	78.000000E+0	2.550595E+6	2.550595E+6	716.893375E+3	716.893375E+3	999.425000E-3	
3.686419E+3	300.000000E+0	300.940000E+0	0.000000E+0	79.000000E+0	2.255459E+6	2.255459E+6	622.289618E+3	622.289618E+3	1.000251E+0	
3.691903E+3	300.000000E+0	300.940000E+0	0.000000E+0	74.000000E+0	2.272326E+6	2.272326E+6	624.899475E+3	624.899475E+3	1.000255E+0	
3.697371E+3	300.000000E+0	300.940000E+0	0.000000E+0	75.000000E+0	2.453648E+6	2.453648E+6	652.227346E+3	652.227346E+3	1.000254E+0	
3.702849E+3	300.000000E+0	300.940000E+0	0.000000E+0	79.000000E+0	2.342867E+6	2.342867E+6	633.373960E+3	633.373960E+3	999.584000E-3	
3.708306E+3	300.000000E+0	300.940000E+0	0.000000E+0	78.000000E+0	2.298644E+6	2.298644E+6	633.116838E+3	633.116838E+3	999.818000E-3	
3.713809E+3	300.000000E+0	300.940000E+0	0.000000E+0	74.000000E+0	2.309447E+6	2.309447E+6	617.873732E+3	617.873732E+3	999.367000E-3	
3.719288E+3	300.000000E+0	300.940000E+0	0.000000E+0	74.000000E+0	2.316202E+6	2.316202E+6	668.236656E+3	668.236656E+3	1.000252E+0	
3.724768E+3	300.000000E+0	300.940000E+0	0.000000E+0	74.000000E+0	2.465685E+6	2.465685E+6	691.571538E+3	691.571538E+3	1.000057E+0	
3.730257E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.329077E+6	2.329077E+6	636.982759E+3	636.982759E+3	999.640000E-3	
3.735682E+3	300.000000E+0	300.940000E+0	0.000000E+0	75.000000E+0	2.249431E+6	2.249431E+6	643.475963E+3	643.475963E+3	1.000412E+0	
3.741134E+3	300.000000E+0	300.940000E+0	0.000000E+0	78.000000E+0	2.528087E+6	2.528087E+6	674.581458E+3	674.581458E+3	999.656000E-3	
3.746588E+3	300.000000E+0	300.940000E+0	0.000000E+0	79.000000E+0	2.313358E+6	2.313358E+6	663.990189E+3	663.990189E+3	999.741000E-3	
3.752042E+3	300.000000E+0	300.940000E+0	0.000000E+0	74.000000E+0	2.568818E+6	2.568818E+6	703.262406E+3	703.262406E+3	999.604000E-3	
3.757506E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.448003E+6	2.448003E+6	704.632373E+3	704.632373E+3	999.838000E-3	
3.762966E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.535135E+6	2.535135E+6	721.983054E+3	721.983054E+3	999.325000E-3	
3.768420E+3	300.000000E+0	300.940000E+0	0.000000E+0	73.000000E+0	2.587760E+6	2.587760E+6	707.182800E+3	707.182800E+3	999.574000E-3	
3.773914E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.230833E+6	2.230833E+6	620.490067E+3	620.490067E+3	1.000551E+0	
3.779401E+3	300.000000E+0	300.940000E+0	0.000000E+0	72.000000E+0	2.494973E+6	2.494973E+6	686.519320E+3	686.519320E+3	1.000160E+0	
3.784862E+3	300.000000E+0	300.940000E+0	0.000000E+0	74.000000E+0	2.414886E+6	2.414886E+6	708.018834E+3	708.018834E+3	1.000125E+0	
3.790369E+3	300.000000E+0	300.940000E+0	0.000000E+0	75.000000E+0	2.365407E+6	2.365407E+6	681.616429E+3	681.616429E+3	999.763000E-3	
3.795828E+3	300.000000E+0	300.940000E+0	0.000000E+0	74.000000E+0	2.343313E+6	2.343313E+6	684.423829E+3	684.423829E+3	1.000290E+0	
3.801291E+3	300.000000E+0	300.940000E+0	0.000000E+0	74.000000E+0	2.290946E+6	2.290946E+6	660.810873E+3	660.810873E+3	1.000433E+0	
3.806761E+3	300.000000E+0	300.940000E+0	0.000000E+0	78.000000E+0	2.289151E+6	2.289151E+6	608.294994E+3	608.294994E+3	1.000107E+0	
3.812228E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.466256E+6	2.466256E+6	673.204290E+3	673.204290E+3	1.000190E+0	
3.817718E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.432872E+6	2.432872E+6	694.861189E+3	694.861189E+3	999.886000E-3	
3.823176E+3	300.000000E+0	300.940000E+0	0.000000E+0	79.000000E+0	2.500828E+6	2.500828E+6	704.135188E+3	704.135188E+3	999.681000E-3	
3.828669E+3	300.000000E+0	300.940000E+0	0.000000E+0	78.000000E+0	2.430852E+6	2.430852E+6	650.037699E+3	650.037699E+3	999.445000E-3	
3.834135E+3	300.000000E+0	300.940000E+0	0.000000E+0	73.000000E+0	2.548858E+6	2.548858E+6	676.852466E+3	676.852466E+3	999.611000E-3	
3.839596E+3	300.000000E+0	300.940000E+0	0.000000E+0	74.000000E+0	2.543814E+6	2.543814E+6	713.727162E+3	713.727162E+3	999.668000E-3	
3.845055E+3	300.000000E+0	300.940000E+0	0.000000E+0	72.000000E+0	2.506404E+6	2.506404E+6	704.534977E+3	704.534977E+3	1.000356E+0	
3.850539E+3	300.000000E+0	300.940000E+0	0.000000E+0	78.000000E+0	2.514383E+6	2.514383E+6	701.487339E+3	701.487339E+3	999.945000E-3	
3.856039E+3	300.000000E+0	300.940000E+0	0.000000E+0	77.000000E+0	2.543138E+6	2.543138E+6	700.613029E+3	700.613029E+3	999.784000E-3	
3.861503E+3	300.000000E+0	300.940000E+0	0.000000E+0	75.000000E+0	2.453432E+6	2.453432E+6	702.519432E+3	702.519432E+3	1.000583E+0	
3.866995E+3	300.000000E+0	300.940000E+0	0.000000E+0	78.000000E+0	2.374011E+6	2.374011E+6	634.067970E+3	634.067970E+3	999.625000E-3	
3.872457E+3	300.000000E+0	300.940000E+0	0.000000E+0	74.000000E+0	2.339657E+6	2.339657E+6	632.543991E+3	632.543991E+3	999.876000E-3	
3.877920E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.557405E+6	2.557405E+6	688.748370E+3	688.748370E+3	999.971000E-3	
4.036152E+3	300.000000E+0	300.940000E+0	0.000000E+0	71.000000E+0	2.555453E+6	2.555453E+6	698.501648E+3	698.501648E+3	1.000281E+0	
4.041617E+3	300.000000E+0	300.940000E+0	0.000000E+0	77.000000E+0	2.535139E+6	2.535139E+6	737.969372E+3	737.969372E+3	999.884000E-3	
4.047118E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.523169E+6	2.523169E+6	695.124874E+3	695.124874E+3	1.000184E+0	
4.052581E+3	300.000000E+0	300.940000E+0	0.000000E+0	75.000000E+0	2.435503E+6	2.435503E+6	716.391466E+3	716.391466E+3	1.000042E+0	
4.058078E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.527776E+6	2.527776E+6	685.225952E+3	685.225952E+3	1.000140E+0	
4.063543E+3	300.000000E+0	300.940000E+0	0.000000E+0	72.000000E+0	2.556438E+6	2.556438E+6	779.575970E+3	779.575970E+3	999.593000E-3	
4.069001E+3	300.000000E+0	300.940000E+0	0.000000E+0	70.000000E+0	2.427667E+6	2.427667E+6	705.974950E+3	705.974950E+3	1.000126E+0	
4.074472E+3	300.000000E+0	300.940000E+0	0.000000E+0	72.000000E+0	2.373305E+6	2.373305E+6	627.677851E+3	627.677851E+3	1.000158E+0	
4.079945E+3	300.000000E+0	300.940000E+0	0.000000E+0	75.000000E+0	2.524356E+6	2.524356E+6	713.982024E+3	713.982024E+3	999.847000E-3	
4.085403E+3	300.000000E+0	300.940000E+0	0.000000E+0	72.000000E+0	2.507680E+6	2.507680E+6	677.279224E+3	677.279224E+3	1.000113E+0	
4.090865E+3	300.000000E+0	300.940000E+0	0.000000E+0	78.000000E+0	2.519019E+6	2.519019E+6	694.148909E+3	694.148909E+3	1.000101E+0	
4.096325E+3	300.000000E+0	300.940000E+0	0.000000E+0	77.000000E+0	2.473627E+6	2.473627E+6	721.086096E+3	721.086096E+3	999.840000E-3	
4.101791E+3	300.000000E+0	300.940000E+0	0.000000E+0	79.000000E+0	2.250660E+6	2.250660E+6	638.436959E+3	638.436959E+3	1.000171E+0	
4.107254E+3	300.000000E+0	300.940000E+0	0.000000E+0	78.000000E+0	2.417426E+6	2.417426E+6	653.108677E+3	653.108677E+3	999.654000E-3	
4.112738E+3	300.000000E+0	300.940000E+0	0.000000E+0	79.000000E+0	2.487429E+6	2.487429E+6	702.814467E+3	702.814467E+3	1.000021E+0	
4.118215E+3	300.000000E+0	300.940000E+0	0.000000E+0	78.000000E+0	2.460801E+6	2.460801E+6	719.040941E+3	719.040941E+3	1.000168E+0	
4.123680E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.273266E+6	2.273266E+6	625.298864E+3	625.298864E+3	1.000237E+0	
4.129142E+3	300.000000E+0	300.940000E+0	0.000000E+0	75.000000E+0	2.437484E+6	2.437484E+6	640.831770E+3	640.831770E+3	1.000173E+0	
4.134611E+3	300.000000E+0	300.830000E+0	0.000000E+0	73.000000E+0	2.307039E+6	2.307039E+6	636.213142E+3	636.213142E+3	999.917000E-3	
4.140080E+3	300.000000E+0	300.830000E+0	0.000000E+0	74.000000E+0	2.495541E+6	2.495541E+6	721.532127E+3	721.532127E+3	1.000088E+0	
4.146055E+3	300.000000E+0	300.940000E+0	-200.700133E-3	76.000000E+0	2.580831E+6	2.580831E+6	702.389312E+3	702.389312E+3	999.685000E-3	
4.151527E+3	300.000000E+0	300.940000E+0	-401.308759E-3	72.000000E+0	2.559872E+6	2.559872E+6	690.285034E+3	690.285034E+3	999.579000E-3	
4.156987E+3	300.000000E+0	300.940000E+0	-201.156437E-3	79.000000E+0	2.534564E+6	2.534564E+6	717.885478E+3	717.885478E+3	999.911000E-3	
4.162459E+3	300.000000E+0	300.940000E+0	199.714228E-3	72.000000E+0	2.492210E+6	2.492210E+6	707.488350E+3	707.488350E+3	1.000099E+0	
4.167949E+3	300.000000E+0	300.940000E+0	400.322855E-3	75.000000E+0	2.495488E+6	2.495488E+6	650.867189E+3	650.867189E+3	999.992000E-3	
4.173415E+3	300.000000E+0	300.940000E+0	200.170532E-3	72.000000E+0	2.470666E+6	2.470666E+6	705.902048E+3	705.902048E+3	999.854000E-3	
4.178899E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.427208E+6	2.427208E+6	628.421283E+3	628.421283E+3	999.961000E-3	
4.184368E+3	300.000000E+0	300.940000E+0	0.000000E+0	74.000000E+0	2.284761E+6	2.284761E+6	635.992005E+3	635.992005E+3	1.000154E+0	
4.189838E+3	300.000000E+0	300.940000E+0	0.000000E+0	74.000000E+0	2.542394E+6	2.542394E+6	711.407792E+3	711.407792E+3	999.771000E-3	
4.195293E+3	300.000000E+0	300.940000E+0	0.000000E+0	78.000000E+0	2.522721E+6	2.522721E+6	698.514052E+3	698.514052E+3	999.956000E-3	
4.200774E+3	300.000000E+0	300.940000E+0	0.000000E+0	77.000000E+0	2.408739E+6	2.408739E+6	713.587860E+3	713.587860E+3	999.988000E-3	
4.206239E+3	300.000000E+0	300.940000E+0	0.000000E+0	74.000000E+0	2.309372E+6	2.309372E+6	614.791335E+3	614.791335E+3	999.935000E-3	
4.211700E+3	300.000000E+0	300.940000E+0	0.000000E+0	73.000000E+0	2.512840E+6	2.512840E+6	669.424207E+3	669.424207E+3	1.000261E+0	
4.217158E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.488120E+6	2.488120E+6	704.962183E+3	704.962183E+3	1.000075E+0	
4.222623E+3	300.000000E+0	300.940000E+0	0.000000E+0	74.000000E+0	2.249084E+6	2.249084E+6	633.137992E+3	633.137992E+3	999.763000E-3	
4.228108E+3	300.000000E+0	300.940000E+0	0.000000E+0	77.000000E+0	2.519765E+6	2.519765E+6	666.641037E+3	666.641037E+3	999.515000E-3	
4.233606E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.465752E+6	2.465752E+6	673.173617E+3	673.173617E+3	1.000405E+0	
4.239095E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.261153E+6	2.261153E+6	631.470888E+3	631.470888E+3	999.995000E-3	
4.244587E+3	300.000000E+0	300.940000E+0	0.000000E+0	72.000000E+0	2.407597E+6	2.407597E+6	702.090156E+3	702.090156E+3	999.827000E-3	
4.250006E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.382479E+6	2.382479E+6	677.422737E+3	677.422737E+3	999.855000E-3	
4.255422E+3	300.000000E+0	300.940000E+0	0.000000E+0	71.000000E+0	2.347816E+6	2.347816E+6	683.384586E+3	683.384586E+3	1.000146E+0	
4.260863E+3	300.000000E+0	300.940000E+0	0.000000E+0	75.000000E+0	2.257570E+6	2.257570E+6	587.354156E+3	587.354156E+3	1.000352E+0	
4.266326E+3	300.000000E+0	300.940000E+0	0.000000E+0	72.000000E+0	2.525949E+6	2.525949E+6	675.752179E+3	675.752179E+3	999.897000E-3	
4.271787E+3	300.000000E+0	300.940000E+0	0.000000E+0	74.000000E+0	2.516388E+6	2.516388E+6	742.705921E+3	742.705921E+3	999.610000E-3	
4.277271E+3	300.000000E+0	300.940000E+0	0.000000E+0	72.000000E+0	2.258226E+6	2.258226E+6	644.687578E+3	644.687578E+3	1.000010E+0	
4.282741E+3	300.000000E+0	300.940000E+0	0.000000E+0	70.000000E+0	2.470607E+6	2.470607E+6	713.213818E+3	713.213818E+3	999.830000E-3	
4.288218E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.433758E+6	2.433758E+6	695.265451E+3	695.265451E+3	999.812000E-3	
4.293682E+3	300.000000E+0	300.940000E+0	0.000000E+0	74.000000E+0	2.352689E+6	2.352689E+6	614.096227E+3	614.096227E+3	999.493000E-3	
4.299154E+3	300.000000E+0	300.940000E+0	0.000000E+0	70.000000E+0	2.307842E+6	2.307842E+6	655.577735E+3	655.577735E+3	1.000057E+0	
4.304610E+3	300.000000E+0	300.940000E+0	0.000000E+0	75.000000E+0	2.321321E+6	2.321321E+6	639.146738E+3	639.146738E+3	999.793000E-3	
4.310079E+3	300.000000E+0	300.940000E+0	0.000000E+0	72.000000E+0	2.521165E+6	2.521165E+6	682.827315E+3	682.827315E+3	999.793000E-3	
4.315556E+3	300.000000E+0	300.940000E+0	0.000000E+0	76.000000E+0	2.473482E+6	2.473482E+6	712.291919E+3	712.291919E+3	1.000004E+0	
4.321026E+3	300.000000E+0	300.940000E+0	0.000000E+0	75.000000E+0	2.376383E+6	2.376383E+6	636.131179E+3	636.131179E+3	999.982000E-3	
4.326467E+3	300.000000E+0	300.940000E+0	0.000000E+0	72.000000E+0	2.491797E+6	2.491797E+6	710.913984E+3	710.913984E+3	1.000008E+0	
4.331936E+3	300.000000E+0	300.940000E+0	0.000000E+0	75.000000E+0	2.388916E+6	2.388916E+6	630.057368E+3	630.057368E+3	999.403000E-3	
4.337431E+3	300.000000E+0	300.940000E+0	0.000000E+0	54.000000E+0	2.258413E+6	2.258413E+6	623.270021E+3	623.270021E+3	999.980000E-3	
4.827697E+3	300.000000E+0	301.290000E+0	0.000000E+0	55.000000E+0	1.624912E+6	1.624912E+6	461.679912E+3	461.679912E+3	999.857000E-3	
4.833211E+3	300.000000E+0	301.290000E+0	0.000000E+0	57.000000E+0	1.573874E+6	1.573874E+6	445.649916E+3	445.649916E+3	1.000024E+0	
4.838675E+3	300.000000E+0	301.290000E+0	636.038127E-3	56.000000E+0	1.568344E+6	1.568344E+6	432.187784E+3	432.187784E+3	999.882000E-3	
4.844137E+3	300.000000E+0	301.180000E+0	1.272423E+0	58.000000E+0	1.614688E+6	1.614688E+6	428.282355E+3	428.282355E+3	999.847000E-3	
4.849590E+3	300.000000E+0	301.180000E+0	1.272423E+0	57.000000E+0	1.574740E+6	1.574740E+6	424.551068E+3	424.551068E+3	999.708000E-3	
4.855054E+3	300.000000E+0	301.060000E+0	435.922723E-3	58.000000E+0	1.651829E+6	1.651829E+6	450.761606E+3	450.761606E+3	999.852000E-3	
4.860546E+3	300.000000E+0	301.060000E+0	-400.432765E-3	58.000000E+0	1.600634E+6	1.600634E+6	423.561488E+3	423.561488E+3	999.484000E-3	
4.866016E+3	300.000000E+0	300.940000E+0	-618.324790E-3	62.000000E+0	1.537718E+6	1.537718E+6	423.554196E+3	423.554196E+3	1.000024E+0	
4.871478E+3	300.000000E+0	300.940000E+0	-635.972262E-3	58.000000E+0	1.554518E+6	1.554518E+6	415.661386E+3	415.661386E+3	999.975000E-3	
4.876937E+3	300.000000E+0	300.830000E+0	-654.369726E-3	60.000000E+0	1.598162E+6	1.598162E+6	427.413581E+3	427.413581E+3	1.000018E+0	
4.882403E+3	300.000000E+0	300.830000E+0	-655.563216E-3	59.000000E+0	1.495692E+6	1.495692E+6	404.484878E+3	404.484878E+3	999.990000E-3	
4.887874E+3	300.000000E+0	300.830000E+0	-638.593919E-3	58.000000E+0	1.585318E+6	1.585318E+6	434.512973E+3	434.512973E+3	999.638000E-3	
4.893363E+3	300.000000E+0	300.830000E+0	-620.926208E-3	64.000000E+0	1.497451E+6	1.497451E+6	398.485938E+3	398.485938E+3	999.908000E-3	
4.898842E+3	300.000000E+0	300.830000E+0	-401.840693E-3	65.000000E+0	1.547328E+6	1.547328E+6	409.649680E+3	409.649680E+3	999.543000E-3	
4.904835E+3	300.000000E+0	300.830000E+0	-200.700142E-3	63.000000E+0	1.498828E+6	1.498828E+6	399.224899E+3	399.224899E+3	999.733000E-3	
4.910298E+3	300.000000E+0	300.830000E+0	0.000000E+0	58.000000E+0	1.552347E+6	1.552347E+6	430.177460E+3	430.177460E+3	999.851000E-3	
4.915773E+3	300.000000E+0	300.830000E+0	0.000000E+0	62.000000E+0	1.533777E+6	1.533777E+6	410.715545E+3	410.715545E+3	1.000590E+0	
4.921234E+3	300.000000E+0	300.830000E+0	0.000000E+0	57.000000E+0	1.490342E+6	1.490342E+6	421.256183E+3	421.256183E+3	1.000377E+0	
4.926694E+3	300.000000E+0	300.940000E+0	0.000000E+0	57.000000E+0	1.449944E+6	1.449944E+6	389.179315E+3	389.179315E+3	1.000157E+0	
4.932165E+3	300.000000E+0	300.940000E+0	0.000000E+0	54.000000E+0	1.526089E+6	1.526089E+6	425.984955E+3	425.984955E+3	1.000138E+0	
4.937643E+3	300.000000E+0	300.940000E+0	200.279870E-3	56.000000E+0	1.517974E+6	1.517974E+6	422.000668E+3	422.000668E+3	999.935000E-3	
4.943145E+3	300.000000E+0	300.940000E+0	400.213897E-3	57.000000E+0	1.446190E+6	1.446190E+6	411.094326E+3	411.094326E+3	1.000402E+0	
4.948611E+3	300.000000E+0	301.060000E+0	400.213897E-3	54.000000E+0	1.445825E+6	1.445825E+6	382.281108E+3	382.281108E+3	999.860000E-3	
4.954074E+3	300.000000E+0	301.060000E+0	199.934028E-3	53.000000E+0	1.456482E+6	1.456482E+6	401.648088E+3	401.648088E+3	1.000836E+0	
