Tiempo (min),I pulso(mA),Vinst 1 (V),Iinst 1 (mA),Rinst 1(Ohm),Rrem 1 (Ohm),Ibias 1 (mA),Vbias 1 (V),Vinst 2 (V),Iinst 2 (mA),Rinst 2(Ohm),Rrem 2 (Ohm),Ibias 2 (mA),Vbias 2 (V),Ancho pulso (s),Periodo (s),Icc 1 (mA),Vcc 1 (V),Icc 2 (mA),Vcc 2 (V),2W 1?,N
5.116059E+0,2.000000E+3,1.999500E+0,8.603400E-2,2.324081E+4,2.490475E+4,1.207400E-2,3.007000E-1,9.910000E+37,8.603400E-2,1.151870E+42,8.207719E+42,1.207400E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.320000E+2
5.137627E+0,1.700000E+3,1.699700E+0,7.253200E-2,2.343379E+4,2.494373E+4,1.199500E-2,2.992000E-1,9.910000E+37,7.253200E-2,1.366293E+42,8.261776E+42,1.199500E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.330000E+2
5.159062E+0,1.400000E+3,1.400400E+0,5.917700E-2,2.366460E+4,2.513666E+4,1.189100E-2,2.989000E-1,9.910000E+37,5.917700E-2,1.674637E+42,8.334034E+42,1.189100E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.340000E+2
5.180546E+0,1.100000E+3,1.101000E+0,4.622800E-2,2.381673E+4,2.492085E+4,1.200200E-2,2.991000E-1,9.910000E+37,4.622800E-2,2.143722E+42,8.256957E+42,1.200200E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.350000E+2
5.202048E+0,8.000000E+2,8.003000E-1,3.318100E-2,2.411922E+4,2.490256E+4,1.205900E-2,3.003000E-1,9.910000E+37,3.318100E-2,2.986649E+42,8.217929E+42,1.205900E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.360000E+2
5.223482E+0,5.000000E+2,4.996000E-1,2.042600E-2,2.445902E+4,2.517635E+4,1.190800E-2,2.998000E-1,9.910000E+37,2.042600E-2,4.851660E+42,8.322136E+42,1.190800E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.370000E+2
5.245017E+0,2.000000E+2,2.006000E-1,7.826000E-3,2.563251E+4,2.501045E+4,1.196700E-2,2.993000E-1,9.910000E+37,7.826000E-3,1.266292E+43,8.281106E+42,1.196700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.380000E+2
5.266601E+0,-1.000000E+2,-1.016000E-1,-4.893000E-3,2.076436E+4,2.474422E+4,1.212000E-2,2.999000E-1,9.910000E+37,-4.893000E-3,-2.025342E+43,8.176568E+42,1.212000E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.390000E+2
5.288036E+0,-4.000000E+2,-3.995000E-1,-1.717400E-2,2.326191E+4,2.483482E+4,1.210800E-2,3.007000E-1,9.910000E+37,-1.717400E-2,-5.770351E+42,8.184671E+42,1.210800E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.400000E+2
5.309537E+0,-7.000000E+2,-6.993000E-1,-2.980100E-2,2.346566E+4,2.509833E+4,1.194900E-2,2.999000E-1,9.910000E+37,-2.980100E-2,-3.325392E+42,8.293581E+42,1.194900E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.410000E+2
5.330988E+0,-1.000000E+3,-9.994000E-1,-4.246900E-2,2.353246E+4,2.491091E+4,1.206700E-2,3.006000E-1,9.910000E+37,-4.246900E-2,-2.333467E+42,8.212480E+42,1.206700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.420000E+2
5.352623E+0,-1.300000E+3,-1.300000E+0,-5.559900E-2,2.338172E+4,2.487951E+4,1.203400E-2,2.994000E-1,9.910000E+37,-5.559900E-2,-1.782406E+42,8.235001E+42,1.203400E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.430000E+2
5.374257E+0,-1.600000E+3,-1.601600E+0,-6.919200E-2,2.314718E+4,2.491909E+4,1.205100E-2,3.003000E-1,9.910000E+37,-6.919200E-2,-1.432247E+42,8.223384E+42,1.205100E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.440000E+2
5.395825E+0,-1.900000E+3,-1.900000E+0,-8.307800E-2,2.287007E+4,2.482181E+4,1.206600E-2,2.995000E-1,9.910000E+37,-8.307800E-2,-1.192855E+42,8.213161E+42,1.206600E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.450000E+2
5.417360E+0,-2.200000E+3,-2.199800E+0,-9.730700E-2,2.260680E+4,2.479544E+4,1.209900E-2,3.000000E-1,9.910000E+37,-9.730700E-2,-1.018426E+42,8.190760E+42,1.209900E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.460000E+2
5.439061E+0,-2.500000E+3,-2.501200E+0,-1.120590E-1,2.232038E+4,2.493987E+4,1.205700E-2,3.007000E-1,9.910000E+37,-1.120590E-1,-8.843556E+41,8.219292E+42,1.205700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.470000E+2
5.460596E+0,-2.800000E+3,-2.799200E+0,-1.269500E-1,2.204963E+4,2.494802E+4,1.202500E-2,3.000000E-1,9.910000E+37,-1.269500E-1,-7.806223E+41,8.241164E+42,1.202500E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.480000E+2
5.482297E+0,-3.100000E+3,-3.100000E+0,-1.427220E-1,2.172055E+4,2.496862E+4,1.195100E-2,2.984000E-1,9.910000E+37,-1.427220E-1,-6.943569E+41,8.292193E+42,1.195100E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.490000E+2
5.504015E+0,-3.400000E+3,-3.400800E+0,-3.041960E-1,1.117963E+4,1.222983E+4,2.452200E-2,2.999000E-1,9.910000E+37,-3.041960E-1,-3.257768E+41,4.041269E+42,2.452200E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.500000E+2
5.525516E+0,-3.700000E+3,-3.700400E+0,-3.333740E-1,1.109985E+4,1.230058E+4,2.444600E-2,3.007000E-1,9.910000E+37,-3.333740E-1,-2.972637E+41,4.053833E+42,2.444600E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.510000E+2
5.547101E+0,-4.000000E+3,-4.000400E+0,-3.639940E-1,1.099029E+4,6.382163E+3,4.695900E-2,2.997000E-1,9.910000E+37,-3.639940E-1,-2.722572E+41,2.110352E+42,4.695900E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.520000E+2
5.568819E+0,-4.300000E+3,-4.300600E+0,-7.063150E-1,6.088785E+3,6.330531E+3,4.734200E-2,2.997000E-1,9.910000E+37,-7.063150E-1,-1.403057E+41,2.093279E+42,4.734200E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.530000E+2
5.590486E+0,-4.600000E+3,-4.599400E+0,-7.587370E-1,6.061916E+3,6.391612E+3,4.682700E-2,2.993000E-1,9.910000E+37,-7.587370E-1,-1.306118E+41,2.116300E+42,4.682700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.540000E+2
5.611988E+0,-4.900000E+3,-4.900200E+0,-8.125780E-1,6.030436E+3,6.269219E+3,4.780500E-2,2.997000E-1,9.910000E+37,-8.125780E-1,-1.219575E+41,2.073005E+42,4.780500E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.550000E+2
5.633639E+0,-5.000000E+3,-4.999900E+0,-8.336350E-1,5.997709E+3,6.212815E+3,4.823900E-2,2.997000E-1,9.910000E+37,-8.336350E-1,-1.188770E+41,2.054354E+42,4.823900E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.560000E+2
5.655140E+0,-4.700000E+3,-4.700500E+0,-7.862020E-1,5.978743E+3,6.149013E+3,4.870700E-2,2.995000E-1,9.910000E+37,-7.862020E-1,-1.260490E+41,2.034615E+42,4.870700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.570000E+2
5.676725E+0,-4.400000E+3,-4.399900E+0,-7.378090E-1,5.963468E+3,6.192443E+3,4.843000E-2,2.999000E-1,9.910000E+37,-7.378090E-1,-1.343166E+41,2.046252E+42,4.843000E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.580000E+2
5.698276E+0,-4.100000E+3,-4.099800E+0,-6.883070E-1,5.956354E+3,6.189416E+3,4.848600E-2,3.001000E-1,9.910000E+37,-6.883070E-1,-1.439765E+41,2.043889E+42,4.848600E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.590000E+2
5.719927E+0,-3.800000E+3,-3.799500E+0,-6.478660E-1,5.864639E+3,6.197270E+3,4.836000E-2,2.997000E-1,9.910000E+37,-6.478660E-1,-1.529637E+41,2.049214E+42,4.836000E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.600000E+2
5.741578E+0,-3.500000E+3,-3.501100E+0,-5.985090E-1,5.849703E+3,6.180399E+3,4.867000E-2,3.008000E-1,9.910000E+37,-5.985090E-1,-1.655781E+41,2.036162E+42,4.867000E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.610000E+2
5.763230E+0,-3.200000E+3,-3.199700E+0,-5.470440E-1,5.849072E+3,6.212206E+3,4.845300E-2,3.010000E-1,9.910000E+37,-5.470440E-1,-1.811554E+41,2.045281E+42,4.845300E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.620000E+2
5.784864E+0,-2.900000E+3,-2.899100E+0,-4.953190E-1,5.852996E+3,6.184015E+3,4.849600E-2,2.999000E-1,9.910000E+37,-4.953190E-1,-2.000731E+41,2.043468E+42,4.849600E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.630000E+2
5.806515E+0,-2.600000E+3,-2.601100E+0,-4.441200E-1,5.856750E+3,6.150122E+3,4.874700E-2,2.998000E-1,9.910000E+37,-4.441200E-1,-2.231379E+41,2.032946E+42,4.874700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.640000E+2
5.828133E+0,-2.300000E+3,-2.299200E+0,-3.922480E-1,5.861598E+3,6.186227E+3,4.841400E-2,2.995000E-1,9.910000E+37,-3.922480E-1,-2.526463E+41,2.046929E+42,4.841400E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.650000E+2
5.849651E+0,-2.000000E+3,-1.999700E+0,-3.409910E-1,5.864378E+3,6.170651E+3,4.852000E-2,2.994000E-1,9.910000E+37,-3.409910E-1,-2.906235E+41,2.042457E+42,4.852000E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.660000E+2
5.871319E+0,-1.700000E+3,-1.700100E+0,-2.894330E-1,5.873898E+3,6.159428E+3,4.878700E-2,3.005000E-1,9.910000E+37,-2.894330E-1,-3.423936E+41,2.031279E+42,4.878700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.670000E+2
5.892887E+0,-1.400000E+3,-1.401100E+0,-2.381580E-1,5.883069E+3,6.135020E+3,4.886700E-2,2.998000E-1,9.910000E+37,-2.381580E-1,-4.161103E+41,2.027953E+42,4.886700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.680000E+2
5.914555E+0,-1.100000E+3,-1.099400E+0,-1.867540E-1,5.886889E+3,6.166948E+3,4.861400E-2,2.998000E-1,9.910000E+37,-1.867540E-1,-5.306446E+41,2.038507E+42,4.861400E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.690000E+2
5.936123E+0,-8.000000E+2,-8.007000E-1,-1.361390E-1,5.881489E+3,6.150346E+3,4.879400E-2,3.001000E-1,9.910000E+37,-1.361390E-1,-7.279325E+41,2.030987E+42,4.879400E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.700000E+2
5.957691E+0,-5.000000E+2,-5.006000E-1,-8.577400E-2,5.836267E+3,6.154948E+3,4.885500E-2,3.007000E-1,9.910000E+37,-8.577400E-2,-1.155362E+42,2.028452E+42,4.885500E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.710000E+2
5.979192E+0,-2.000000E+2,-1.997000E-1,-3.512800E-2,5.684924E+3,6.176144E+3,4.857400E-2,3.000000E-1,9.910000E+37,-3.512800E-2,-2.821111E+42,2.040186E+42,4.857400E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.720000E+2
6.000727E+0,1.000000E+2,9.910000E-2,1.496300E-2,6.623003E+3,6.169920E+3,4.862300E-2,3.000000E-1,9.910000E+37,1.496300E-2,6.623003E+42,2.038130E+42,4.862300E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.730000E+2
6.022244E+0,4.000000E+2,3.994000E-1,6.551100E-2,6.096686E+3,6.159562E+3,4.872100E-2,3.001000E-1,9.910000E+37,6.551100E-2,1.512723E+42,2.034031E+42,4.872100E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.740000E+2
6.043746E+0,7.000000E+2,6.996000E-1,1.165490E-1,6.002626E+3,6.170808E+3,4.861600E-2,3.000000E-1,9.910000E+37,1.165490E-1,8.502861E+41,2.038424E+42,4.861600E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.750000E+2
6.065414E+0,1.000000E+3,1.000000E+0,1.676710E-1,5.964061E+3,6.129884E+3,4.885900E-2,2.995000E-1,9.910000E+37,1.676710E-1,5.910384E+41,2.028285E+42,4.885900E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.760000E+2
6.087081E+0,1.300000E+3,1.299300E+0,2.192760E-1,5.925409E+3,6.122657E+3,4.903100E-2,3.002000E-1,9.910000E+37,2.192760E-1,4.519418E+41,2.021170E+42,4.903100E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.770000E+2
6.108916E+0,1.600000E+3,1.600200E+0,2.712570E-1,5.899203E+3,6.135020E+3,4.886700E-2,2.998000E-1,9.910000E+37,2.712570E-1,3.653362E+41,2.027953E+42,4.886700E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.780000E+2
6.130501E+0,1.900000E+3,1.900800E+0,3.232960E-1,5.879442E+3,6.145012E+3,4.893400E-2,3.007000E-1,9.910000E+37,3.232960E-1,3.065302E+41,2.025177E+42,4.893400E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.790000E+2
6.152102E+0,2.200000E+3,2.200000E+0,3.751210E-1,5.864774E+3,6.148914E+3,4.865900E-2,2.992000E-1,9.910000E+37,3.751210E-1,2.641814E+41,2.036622E+42,4.865900E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.800000E+2
6.173736E+0,2.500000E+3,2.499800E+0,4.270250E-1,5.853990E+3,6.124529E+3,4.906500E-2,3.005000E-1,9.910000E+37,4.270250E-1,2.320707E+41,2.019770E+42,4.906500E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.810000E+2
6.195454E+0,2.800000E+3,2.800400E+0,4.789340E-1,5.847152E+3,6.141157E+3,4.898100E-2,3.008000E-1,9.910000E+37,4.789340E-1,2.069179E+41,2.023233E+42,4.898100E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.820000E+2
6.216889E+0,3.100000E+3,3.100100E+0,5.305520E-1,5.843160E+3,6.156808E+3,4.882400E-2,3.006000E-1,9.910000E+37,5.305520E-1,1.867866E+41,2.029739E+42,4.882400E-2,9.910000E+37,1.000000E-1,0.000000E+0,1.000000E+0,1.000000E+1,1.000000E+0,1.000000E+1,1.000000E+0,2.830000E+2
